序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,
0,,,,,,,,,,,,,
1,CM-0-1-1-1,质控医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,
2,CM-0-1-1-2,质控护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,
3,CM-0-1-1-3,主治医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,
4,CM-0-1-1-4,责任护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,
5,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,
6,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,,,,,
7,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,,,,,
8,CM-0-1-3-1,主要诊断ICD-10四位亚目编码与名称,字符串,是,"例:""a""",见,CM-0-1-3-1选择代码表,,,,,,
9,CM-0-1-3-2,主要诊断ICD-10六位临床扩展编码与名称,字符串,是,"例:""UTD""",见,CM-0-1-3-2选择代码表,,,,,,
10,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,数组,否,"例:[""a"",""b""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-1选择代码表,,,,,
11,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,数组,否,"例:[""UTD"",""a""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-2选择代码表,,,,,
12,CM-0-1-5,是否出院后31天内重复住院,字符串,是,"例:""y""",见,CM-0-1-5选择代码表,,,,,,
13,CM-0-2-1-1,出生日期,字符串,是,"例:""1970-01-01""",,,,,,,,
14,CM-0-2-1-2,患者性别,字符串,是,"例:""M""",见,CM-0-2-1-2选择代码表,,,,,,
15,CM-0-2-1-3,患者体重（kg）,数值,是,例:10,患者体重应大于等于0,,,,,,,
16,CM-0-2-1-5,患者身高（cm）,数值,是,例:10,患者身高应大于等于0,,,,,,,
17,CM-0-2-4-1,入院日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,
18,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时,,,,,,
19,CM-0-2-5-1,入住ICU/RICU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
20,CM-0-2-5-2,离开ICU/RICU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,离开ICU日期时间应大于入住ICU日期时间,,,,,,
21,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,,,,
22,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,,,,
23,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,,,,
24,AECOPD-1-1-1,入院后是否实施首次病情严重程度评估,字符串,是,"例:""y""",见,AECOPD-1-1-1选择代码表,,,,,,
25,AECOPD-1-1-2,评价结果,字符串,参考备注,"例:""a""","入院后是否实施首次病情严重程度评估(AECOPD-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-1-2选择代码表,,,,
26,AECOPD-1-2-1,入院后是否实施首次氧合评估（首次）,字符串,是,"例:""y""",见,AECOPD-1-2-1选择代码表,,,,,,
27,AECOPD-1-2-2,实施首次氧合评估时是否吸氧,字符串,参考备注,"例:""y""","入院后是否实施首次氧合评估（首次）(AECOPD-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-2-2选择代码表,,,,
28,AECOPD-1-2-3,动脉血气分析/指氧仪检查,字符串,参考备注,"例:""a""","入院后是否实施首次氧合评估（首次）(AECOPD-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-2-3选择代码表,,,,
29,AECOPD-1-2-3-3,动脉血气分析（mmHg）,数值,参考备注,例:10,"动脉血气分析/指氧仪检查(AECOPD-1-2-3)等于""动脉血气分析（PaO₂）""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,动脉血气分析值填写范围(0~150);,动脉血气分析值填写范围(0~150),,,,
30,AECOPD-1-2-3-4,指氧仪检查（%）,数值,参考备注,例:10,"动脉血气分析/指氧仪检查(AECOPD-1-2-3)等于""指氧仪检查（SatO₂）""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,指氧仪检查值填写范围(0~100);,指氧仪检查值填写范围(0~100),,,,
31,AECOPD-1-2-4,入院后首次氧合评估结论的判定,数组,参考备注,"例:[""a"",""b""]","入院后是否实施首次氧合评估（首次）(AECOPD-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-2-4选择代码表,,,,
32,AECOPD-1-3-1,入院后是否实施首次胸部影像学检查,字符串,是,"例:""y""",见,AECOPD-1-3-1选择代码表,,,,,,
33,AECOPD-1-3-2,首次胸部影像学检查模式,数组,参考备注,"例:[""a"",""b""]","入院后是否实施首次胸部影像学检查(AECOPD-1-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-3-2选择代码表,,,,
34,AECOPD-1-3-3,胸部影像学检查评估,数组,参考备注,"例:[""a"",""b""]","入院后是否实施首次胸部影像学检查(AECOPD-1-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-3-3选择代码表,,,,
35,AECOPD-1-3-3-1,其它胸部影像学检查评估,字符串,参考备注,"例:""填写文字说明""","胸部影像学检查评估(AECOPD-1-3-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
36,AECOPD-1-4-1,入院后是否实施首次心电图检查评估,字符串,是,"例:""y""",见,AECOPD-1-4-1选择代码表,,,,,,
37,AECOPD-1-4-2,心电图检查评估,数组,参考备注,"例:[""a"",""b""]","入院后是否实施首次心电图检查评估(AECOPD-1-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-4-2选择代码表,,,,
38,AECOPD-1-4-2-1,其它心电图检查评估,字符串,参考备注,"例:""填写文字说明""","心电图检查评估(AECOPD-1-4-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
39,AECOPD-1-5-1,入院后是否实施首次实验室检查评估,字符串,是,"例:""y""",见,AECOPD-1-5-1选择代码表,,,,,,
40,AECOPD-1-5-2,实验室检查评估,数组,参考备注,"例:[""a"",""b""]","入院后是否实施首次实验室检查评估(AECOPD-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-1-5-2选择代码表,,,,
41,AECOPD-1-5-2-1,其它实验室检查评估,字符串,参考备注,"例:""填写文字说明""","实验室检查评估(AECOPD-1-5-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
42,AECOPD-2-1-1,是否入住ICU,字符串,是,"例:""y""",见,AECOPD-2-1-1选择代码表,,,,,,
43,AECOPD-2-1-2,收住ICU符合指征的选择,字符串,参考备注,"例:""a""","是否入住ICU(AECOPD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-2-1-2选择代码表,,,,
44,AECOPD-2-1-3,入住ICU时机,字符串,参考备注,"例:""a""","是否入住ICU(AECOPD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-2-1-3选择代码表,,,,
45,AECOPD-2-2-1,选择AECOPD治疗的分级,字符串,参考备注,"例:""a""","是否入住ICU(AECOPD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-2-2-1选择代码表,,,,
46,AECOPD-3-1-1,氧疗方法,数组,是,"例:[""a"",""b""]",见,AECOPD-3-1-1选择代码表,,,,,,
47,AECOPD-3-2-1,氧疗 30min 后是否复查动脉血气,字符串,是,"例:""y""",见,AECOPD-3-2-1选择代码表,,,,,,
48,AECOPD-4-1-1,用药前病情判定分层,字符串,是,"例:""a""",见,AECOPD-4-1-1选择代码表,,,,,,
49,AECOPD-4-2-2-2,轻度及中度COPD急性加重,数组,参考备注,"例:[""a"",""b""]","患者经验性起始抗菌药物选择(AECOPD-4-1-2)等于""轻度及中度COPD急性加重""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-4-2-2-2选择代码表,,,,
50,AECOPD-4-1-2-1-1,其他轻度及中度COPD急性加重抗菌药物,字符串,参考备注,"例:""填写文字说明""","轻度及中度COPD急性加重(AECOPD-4-2-2-2)等于""其他抗菌药""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
51,AECOPD-4-1-2-3,重度及极重度COPD急性加重，无铜绿假单孢菌感染危险因素患者抗菌药物选择,字符串,参考备注,"例:""a""","用药前病情判定分层(AECOPD-4-1-1)等于""B.重度及极重度COPD急性加重(可能的病原菌为流感嗜血杆菌、肺炎链球菌、卡他莫拉菌、肺炎克雷伯菌、大肠杆菌、肠杆菌属等)，无铜绿假单孢菌感染危险因素""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-4-1-2-3选择代码表,,,,
52,AECOPD-4-1-2-4,其他重度及极重度COPD急性加重，无铜绿假单孢菌感染危险因素患者抗菌药物,字符串,参考备注,"例:""填写文字说明""","重度及极重度COPD急性加重，无铜绿假单孢菌感染危险因素患者抗菌药物选择(AECOPD-4-1-2-3)等于""其他抗菌药""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
53,AECOPD-4-1-2-5,重度及极重度COPD急性加重，有铜绿假单孢菌感染危险因素患者抗菌药物选择,字符串,参考备注,"例:""a""","用药前病情判定分层(AECOPD-4-1-1)等于""C.重度及极重度COPD急性加重(可能的病原菌为流感嗜血杆菌、肺炎链球菌、卡他莫拉菌、肺炎克雷伯菌、大肠杆菌、肠杆菌属等)，有铜绿假单孢菌感染危险因素""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-4-1-2-5选择代码表,,,,
54,AECOPD-4-1-2-6,其他重度及极重度COPD急性加重，有铜绿假单孢菌感染危险因素患者抗菌药物,字符串,参考备注,"例:""填写文字说明""","重度及极重度COPD急性加重，有铜绿假单孢菌感染危险因素患者抗菌药物选择(AECOPD-4-1-2-5)等于""其他抗菌药""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
55,AECOPD-4-1-3,患者接受首剂抗菌药物治疗（注射剂输入/注射）日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","用药前病情判定分层(AECOPD-4-1-1)不等于""未使用抗菌药物""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,患者接受首剂抗菌药物治疗（注射剂输入/注射）日期时间应大于入院日期时间,,,,,
56,AECOPD-4-1-4,接受首剂抗菌药物使用时机的分层,字符串,参考备注,"例:""a""","用药前病情判定分层(AECOPD-4-1-1)不等于""未使用抗菌药物""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-4-1-4选择代码表,,,,
57,AECOPD-4-1-5,患者停止使用抗菌药物日期,字符串,参考备注,"例:""1970-01-01 12:00""","用药前病情判定分层(AECOPD-4-1-1)不等于""未使用抗菌药物""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,患者停止使用抗菌药物日期应大于等于患者接受首剂抗菌药物治疗日期;,患者停止使用抗菌药物日期应小于出院日期时间,,,,
58,AECOPD-5-1-1,支气管舒张剂、吸入糖皮质激素使用的选择,数组,是,"例:[""a"",""b""]",见,AECOPD-5-1-1选择代码表,,,,,,
59,AECOPD-5-1-1-1,其他支气管舒张剂、吸入糖皮质激素使用,字符串,参考备注,"例:""填写文字说明""","支气管舒张剂、吸入糖皮质激素使用的选择(AECOPD-5-1-1)等于""其他药""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
60,AECOPD-5-1-2,是否实施血清茶碱浓度监测,字符串,参考备注,"例:""y""","支气管舒张剂、吸入糖皮质激素使用的选择(AECOPD-5-1-1)等于""茶碱类药物""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-5-1-2选择代码表,,,,
61,AECOPD-5-2-1,全身使用糖皮质激素药物的选择,数组,是,"例:[""a"",""b""]",见,AECOPD-5-2-1选择代码表,,,,,,
62,AECOPD-5-2-1-1,其他使用糖皮质激素药物,字符串,参考备注,"例:""填写文字说明""","全身使用糖皮质激素药物的选择(AECOPD-5-2-1)等于""其他药""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
63,AECOPD-5-2-2,全身使用糖皮质激素药物起始日期,字符串,参考备注,"例:""1970-01-01 12:00""","全身使用糖皮质激素药物的选择(AECOPD-5-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,全身使用糖皮质激素药物起始日期应大于入院日期时间,,,,,
64,AECOPD-5-2-3,全身使用糖皮质激素药物终止日期,字符串,参考备注,"例:""1970-01-01 12:00""","全身使用糖皮质激素药物的选择(AECOPD-5-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,全身使用糖皮质激素药物终止日期应大于等于全身使用糖皮质激素药物起始日期;,全身使用糖皮质激素药物终止日期应小于等于出院日期时间,,,,
65,AECOPD-6-1-1,是否有有心功不全,字符串,是,"例:""y""",见,AECOPD-6-1-1选择代码表,,,,,,
66,AECOPD-6-1-2,首位处置项目,字符串,参考备注,"例:""a""","是否有有心功不全(AECOPD-6-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-6-1-2选择代码表,,,,
67,AECOPD-6-1-2-1,"有心功不全时,其他处置项目",字符串,参考备注,"例:""填写文字说明""","首位处置项目(AECOPD-6-1-2)等于""其他药""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
68,AECOPD-6-2-1,是否有有肺动脉高压和右心功能不全,字符串,是,"例:""y""",见,AECOPD-6-2-1选择代码表,,,,,,
69,AECOPD-6-2-2,使用血管扩张剂（无禁忌症）的选择,数组,参考备注,"例:[""a"",""b""]","是否有有肺动脉高压和右心功能不全(AECOPD-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-6-2-2选择代码表,,,,
70,AECOPD-6-2-2-1,"有肺动脉高压和右心功能不全时,使用其他血管扩张剂",字符串,参考备注,"例:""填写文字说明""","使用血管扩张剂（无禁忌症）的选择(AECOPD-6-2-2)等于""其他药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
71,AECOPD-6-3-1,是否有血栓形成高危因素,字符串,是,"例:""y""",见,AECOPD-6-3-1选择代码表,,,,,,
72,AECOPD-6-3-2,首位处置项目,数组,参考备注,"例:[""a"",""b""]","是否有血栓形成高危因素(AECOPD-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-6-3-2选择代码表,,,,
73,AECOPD-6-3-2-1,"有血栓形成高危因素时,其他处置项目",字符串,参考备注,"例:""填写文字说明""","首位处置项目(AECOPD-6-3-2)等于""其他药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
74,AECOPD-6-4-1,是否有呼吸功能不全,字符串,是,"例:""y""",见,AECOPD-6-4-1选择代码表,,,,,,
75,AECOPD-6-4-2,首位处置项目,数组,参考备注,"例:[""a"",""b""]","是否有呼吸功能不全(AECOPD-6-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-6-4-2选择代码表,,,,
76,AECOPD-6-4-2-1,"有呼吸功能不全时,其他处置项目",字符串,参考备注,"例:""填写文字说明""","首位处置项目(AECOPD-6-4-2)等于""其他药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
77,AECOPD-6-5-1,是否有气胸,字符串,是,"例:""y""",见,AECOPD-6-5-1选择代码表,,,,,,
78,AECOPD-6-5-2,首位处置项目,数组,参考备注,"例:[""a"",""b""]","是否有气胸(AECOPD-6-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-6-5-2选择代码表,,,,
79,AECOPD-6-5-2-1,"有气胸时,其他处置项目",字符串,参考备注,"例:""填写文字说明""","首位处置项目(AECOPD-6-5-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
80,AECOPD-7-1-1,是否实施无创正压通气（NIV）,字符串,是,"例:""UTD""",默认初始化值:UTD见,AECOPD-7-1-1选择代码表,,,,,,
81,AECOPD-7-1-2,无创正压通气的应用指征,字符串,参考备注,"例:""a""","是否实施无创正压通气（NIV）(AECOPD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-7-1-2选择代码表,,,,
82,AECOPD-7-1-3-1,NIV相对禁忌证,数组,参考备注,"例:[""a"",""b""]","是否实施无创正压通气（NIV）(AECOPD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-7-1-3-1选择代码表,,,,
83,AECOPD-7-1-6,患者无创正压通气起始日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施无创正压通气（NIV）(AECOPD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,
84,AECOPD-7-1-7,患者无创正压通气终止日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施无创正压通气（NIV）(AECOPD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,患者无创正压通气终止日期时间应大于等于患者无创正压通气终止日期时间;,患者无创正压通气终止日期时间应小于等于出院日期,,,,
85,AECOPD-7-1-8,无创正压通气疗程（小时）,数值,参考备注,例:10,"是否实施无创正压通气（NIV）(AECOPD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,
86,AECOPD-7-2-1,是否实施有创机械通气,字符串,是,"例:""UTD""",默认初始化值:UTD见,AECOPD-7-2-1选择代码表,,,,,,
87,AECOPD-7-2-2,有创机械通气指征,数组,参考备注,"例:[""a"",""b""]","是否实施有创机械通气(AECOPD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-7-2-2选择代码表,,,,
88,AECOPD-7-2-5-1,患者有机械通气起始日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施有创机械通气(AECOPD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,
89,AECOPD-7-2-6,患者有机械通气终止日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施有创机械通气(AECOPD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,患者有机械通气终止日期时间应大于等于患者有机械通气起始日期时间;,患者有机械通气终止日期时间应小于等于出院日期,,,,
90,AECOPD-7-2-7,有机械通气疗程（小时）,数值,参考备注,例:10,"是否实施有创机械通气(AECOPD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,
91,AECOPD-7-3-1,是否实施有创-无创序贯通气疗法,字符串,参考备注,"例:""UTD""","是否实施有创机械通气(AECOPD-7-2-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,AECOPD-7-3-1选择代码表,,,,
92,AECOPD-8-1-1,有无吸烟史,字符串,是,"例:""y""",见,AECOPD-8-1-1选择代码表,,,,,,
93,AECOPD-8-2,吸烟程度评估有记录,字符串,参考备注,"例:""a""","有无吸烟史(AECOPD-8-1-1)等于""是, 近一年内有吸烟史，烟草使用状况""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-8-2选择代码表,,,,
94,AECOPD-8-3,接受戒烟的建议或者戒烟治疗有记录,字符串,参考备注,"例:""a""","有无吸烟史(AECOPD-8-1-1)等于""是, 近一年内有吸烟史，烟草使用状况""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-8-3选择代码表,,,,
95,CM-7-2-1,交与患者“出院小结”的副本告知患者出院时风险因素,数组,是,"例:[""a"",""b""]",见,CM-7-2-1选择代码表,,,,,,
96,CM-7-2-2,出院带药,数组,是,"例:[""a"",""b""]",见,CM-7-2-2选择代码表,,,,,,
97,CM-7-2-4,告知发生紧急意外情况或者疾病复发如何救治及前途经,数组,是,"例:[""a"",""b""]",见,CM-7-2-4选择代码表,,,,,,
98,CM-7-2-5,出院时教育与随访,数组,是,"例:[""a"",""b""]",见,CM-7-2-5选择代码表,,,,,,
99,CM-7-2-3,告知何为发生紧急意外情况或者疾病复发,数组,是,"例:[""a"",""b""]",见,CM-7-2-3选择代码表,,,,,,
100,CM-4-3,离院方式选择,字符串,是,"例:""a""",见,CM-4-3选择代码表,,,,,,
101,CM-4-5,非医嘱离院可能涉及因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""非医嘱离院""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-5选择代码表,,,,
102,CM-4-4-1,其他非医嘱离院因素填写,字符串,参考备注,"例:""填写文字说明""","非医嘱离院可能涉及因素(CM-4-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,
103,CM-4-6,死亡可能涉及因素,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-6选择代码表,,,,
104,AECOPD-9-1-1,符合出院标准,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,AECOPD-9-1-1选择代码表,,,,
105,AECOPD-9-1-2,其他标准,字符串,参考备注,"例:""填写文字说明""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","符合出院标准(AECOPD-9-1-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
106,CM-5-1,患者是否对服务的体验与评价,字符串,是,"例:""y""",见,CM-5-1选择代码表,,,,,,
107,CM-5-2-1,整体医院评级,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-1选择代码表,,,,
108,CM-5-2-2,患者推荐,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-2选择代码表,,,,
109,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-3选择代码表,,,,
110,CM-5-2-5,病房与周边噪音,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-5选择代码表,,,,
111,CM-5-2-6,医生沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-6选择代码表,,,,
112,CM-5-2-7,护士沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-7选择代码表,,,,
113,CM-5-2-8,药师沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-8选择代码表,,,,
114,CM-5-2-9,康复计划,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-9选择代码表,,,,
115,CM-5-2-10,出院时的知情告知,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-10选择代码表,,,,
116,CM-5-2-11,膳食评价,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-11选择代码表,,,,
117,CM-6-1,住院总费用,数值,是,例:10,住院总费用要大于0;,住院总费用要小于1000000;,住院总费用应大于等于各项费用之和,,,,,
118,CM-6-2,住院总费用其中自付金额,数值,是,例:10,自付金额要,自付金额应≤住院总费用,,,,,,
119,CM-6-3,一般医疗服务费,数值,是,例:10,一般医疗服务费要,,,,,,,
120,CM-6-4,一般治疗操作费,数值,是,例:10,一般治疗操作费要,,,,,,,
121,CM-6-5,护理费,数值,是,例:10,护理费要,,,,,,,
122,CM-6-6,综合医疗服务类其他费用,数值,是,例:10,综合医疗服务类其他费用要≥0,,,,,,,
123,CM-6-7,病理诊断费,数值,是,例:10,病理诊断费要≥0,,,,,,,
124,CM-6-8,实验室诊断费,数值,是,例:10,实验室诊断费要≥0,,,,,,,
125,CM-6-9,影像学诊断费,数值,是,例:10,影像学诊断费要≥0,,,,,,,
126,CM-6-10,临床诊断项目费,数值,是,例:10,临床诊断项目费要≥0,,,,,,,
127,CM-6-11,非手术治疗项目费,数值,是,例:10,非手术治疗项目费要≥0,,,,,,,
128,CM-6-12,其中：临床物理治疗费,数值,是,例:10,临床物理治疗费要≥0,,,,,,,
129,CM-6-13,手术治疗费,数值,是,例:10,手术治疗费要≥0,,,,,,,
130,CM-6-14,其中：麻醉费,数值,是,例:10,麻醉费要≥0,,,,,,,
131,CM-6-15,其中：手术费,数值,是,例:10,手术费要≥0,,,,,,,
132,CM-6-16,康复费,数值,是,例:10,康复费要≥0,,,,,,,
133,CM-6-17,中医治疗费,数值,是,例:10,中医治疗费要≥0,,,,,,,
134,CM-6-18,西药费,数值,是,例:10,西药费要≥0,,,,,,,
135,CM-6-19,其中：抗菌药物费,数值,是,例:10,抗菌药物费要≥0,,,,,,,
136,CM-6-20,中成药费,数值,是,例:10,中成药费要≥0,,,,,,,
137,CM-6-21,中草药费,数值,是,例:10,中草药费要≥0,,,,,,,
138,CM-6-22,血费,数值,是,例:10,血费要≥0,,,,,,,
139,CM-6-23,白蛋白类制品费,数值,是,例:10,白蛋白类制品费要≥0,,,,,,,
140,CM-6-24,球蛋白类制品费,数值,是,例:10,球蛋白类制品费要≥0,,,,,,,
141,CM-6-25,凝血因子类制品费,数值,是,例:10,凝血因子类制品费要≥0,,,,,,,
142,CM-6-26,细胞因子类制品费,数值,是,例:10,细胞因子类制品费要≥0,,,,,,,
143,CM-6-27,检查用一次性医用材料费,数值,是,例:10,检查用一次性医用材料费要≥0,,,,,,,
144,CM-6-28,治疗用一次性医用材料费,数值,是,例:10,治疗用一次性医用材料费要≥0,,,,,,,
145,CM-6-29,手术用一次性医用材料费,数值,是,例:10,手术用一次性医用材料费要≥0,,,,,,,
,CM-6-30,其他费,数值,是,例:10,其他费要≥0,,,,,,,