序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
1,CM-0-1-1-1,质控医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,,,
2,CM-0-1-1-2,质控护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,,,
3,CM-0-1-1-3,主治医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,,,
4,CM-0-1-1-4,责任护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,,,
5,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,,,
6,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,,,,,,,,,,
7,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,,,,,,,,,,
8,CM-0-1-3-1,主要诊断ICD-10四位亚目编码与名称,字符串,否,"例:""a""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-3-1选择代码表,,,,,,,,,,
9,CM-0-1-3-2,主要诊断ICD-10六位临床扩展编码与名称,字符串,否,"例:""UTD""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-3-2选择代码表,,,,,,,,,,
10,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,字符串,是,"例:""a""",见,CM-0-1-4-1选择代码表,,,,,,,,,,,
11,CM-0-1-4-1-1,其他ICD-9-CM-3四位亚目编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称(CM-0-1-4-1)等于""其他术式""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
12,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,字符串,是,"例:""UTD""",见,CM-0-1-4-2选择代码表,,,,,,,,,,,
13,CM-0-1-4-2-1,其他ICD-9-CM-3 六位临床扩展编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称(CM-0-1-4-2)等于""其他术式""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
14,CM-0-1-5,是否为出院后31天内非预期重复住院,字符串,是,"例:""y""",见,CM-0-1-5选择代码表,,,,,,,,,,,
15,CM-0-2-1-1,出生日期,字符串,是,"例:""1970-01-01""",,,,,,,,,,,,,
16,CM-0-2-1-2,患者性别,字符串,是,"例:""M""",见,CM-0-2-1-2选择代码表,,,,,,,,,,,
17,CM-0-2-1-3,患者体重（kg）,数值,是,例:10,患者体重应大于等于0,,,,,,,,,,,,
18,CM-0-2-1-5,患者身高（cm）,数值,是,例:10,患者身高应大于等于0,,,,,,,,,,,,
19,CM-0-2-4-1,入院日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,,,,,,
20,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时;,住院时间应应小于90天,,,,,,,,,,
21,CM-0-2-5-1,入住ICU/麻醉复苏室日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,,
22,CM-0-2-5-2,离开ICU/麻醉复苏室日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,离开ICU日期时间应大于入住ICU日期时间,,,,,,,,,,,
23,CM-0-2-6-1,手术开始日期时间,字符串,是,"例:""1970-01-01 12:00""",手术开始日期时间应大于入院日期时间,,,,,,,,,,,,
24,CM-0-2-6-2,手术结束日期时间,字符串,是,"例:""1970-01-01 12:00""",手术结束日期时间应大于手术开始日期时间;,手术结束日期时间应小于出院日期时间,,,,,,,,,,,
25,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,,,,,,,,,
26,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,,,,,,,,,
27,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,,,,,,,,,
28,CABG-1-2-1,实施手术前的冠状动脉造影评估,字符串,是,"例:""y""",见,CABG-1-2-1选择代码表,,,,,,,,,,,
29,CABG-1-2-2-1,冠状动脉病变数量,字符串,参考备注,"例:""a""","实施手术前的冠状动脉造影评估(CABG-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-1-2-2-1选择代码表,,,,,,,,,
30,CABG-1-2-2-2,血管病变主要位置,数组,参考备注,"例:[""a"",""b""]","实施手术前的冠状动脉造影评估(CABG-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-1-2-2-2选择代码表,,,,,,,,,
31,CABG-1-1-1,是否使用“SinoSCOREⅡ风险评估表”进行手术前风险评估,字符串,是,"例:""y""",见,CABG-1-1-1选择代码表,,,,,,,,,,,
32,CABG-1-1-2,”CABG手术风险评估（SinoSCOREⅡ）“评估值,数值,参考备注,例:10,"是否使用“SinoSCOREⅡ风险评估表”进行手术前风险评估(CABG-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
33,CABG-1-1-3,评估结果分层的选择,字符串,否,"例:""a""","是否使用“SinoSCOREⅡ风险评估表”进行手术前风险评估(CABG-1-1-1)等于""是""(y)时必填;",见,CABG-1-1-3选择代码表,,,,,,,,,,
34,CABG-1-3-1,是否使用”欧州心血管手术危险因素评分 EuroSCORE“进行手术前评估,字符串,参考备注,"例:""y""","是否使用“SinoSCOREⅡ风险评估表”进行手术前风险评估(CABG-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-1-3-1选择代码表,,,,,,,,,
35,CABG-1-3-4,实施手术前的危险因素EuroSCORE 评分值,数值,参考备注,例:10,"是否使用”欧州心血管手术危险因素评分 EuroSCORE“进行手术前评估(CABG-1-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
36,CABG-1-3-5,评估结果分层,字符串,否,"例:""a""","是否使用”欧州心血管手术危险因素评分 EuroSCORE“进行手术前评估(CABG-1-3-1)等于""是""(y)时必填;",见,CABG-1-3-5选择代码表,,,,,,,,,,
37,CABG-1-4-2-1,是否在术前24小时内使用β受体阻滞剂,字符串,参考备注,"例:""y""","是否使用“SinoSCOREⅡ风险评估表”进行手术前风险评估(CABG-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-1-4-2-1选择代码表,,,,,,,,,
38,CABG-1-4-2-2,使用首剂β-受体阻滞剂,字符串,参考备注,"例:""a""","是否在术前24小时内使用β受体阻滞剂(CABG-1-4-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-1-4-2-2选择代码表,,,,,,,,,
39,CABG-1-4-2-2-1,使用首剂β-受体阻滞剂编写,字符串,参考备注,"例:""填写文字说明""","使用首剂β-受体阻滞剂(CABG-1-4-2-2)等于""其他β-受体阻滞剂""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
40,CABG-1-4-1,术前最后一次实验室检查结果,数组,参考备注,"例:[""a"",""b""]","是否使用“SinoSCOREⅡ风险评估表”进行手术前风险评估(CABG-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-1-4-1选择代码表,,,,,,,,,
41,CABG-1-4-2,术前最后一次血肌酐值（mg/dL）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""血肌酐值""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
42,CABG-1-4-3,术前最后一次总胆固醇（mg/dL）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""总胆固醇""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
43,CABG-1-4-4,术前最后一次低密度脂蛋白（mg/dL）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""低密度脂蛋白""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
44,CABG-1-4-5,术前最后一次血糖（mg/dL）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""血糖""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
45,CABG-1-4-6,术前最后一次血红蛋白（g/L）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""血红蛋白""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
46,CABG-1-4-7,术前最高血肌酐值（mg/dL）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""最高血肌酐值""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
47,CABG-1-4-8,术前最高CK-MB（U/L）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""最高CK-MB""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
48,CABG-1-4-9,术前最高cTnI（ug/L）,数值,参考备注,例:10,"术前最后一次实验室检查结果(CABG-1-4-1)等于""最高cTnI""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
49,CABG-1-5-1,术前最后一次超声心动图左室射血分数,数组,是,"例:[""a"",""b""]",见,CABG-1-5-1选择代码表,,,,,,,,,,,
50,CABG-1-5-2,术前最后一次超声心动图左室射血分数(%),数值,参考备注,例:10,"术前最后一次超声心动图左室射血分数(CABG-1-5-1)等于""超声心动图左室射血分数""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
51,CABG-1-5-3,左室舒张末内径(mm),数值,参考备注,例:10,"术前最后一次超声心动图左室射血分数(CABG-1-5-1)等于""左室舒张末内径""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
52,CABG-1-5-4,左房内径(mm),数值,参考备注,例:10,"术前最后一次超声心动图左室射血分数(CABG-1-5-1)等于""左房内径""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
53,CABG-1-5-5,三尖瓣收缩期返流流速(m/s),数值,参考备注,例:10,"术前最后一次超声心动图左室射血分数(CABG-1-5-1)等于""三尖瓣收缩期返流流速""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
54,CABG-1-5-6,主动脉瓣跨瓣压差(mmHg),数值,参考备注,例:10,"术前最后一次超声心动图左室射血分数(CABG-1-5-1)等于""主动脉瓣跨瓣压差""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
55,CABG-2-1-1-1,手术指征,数组,是,"例:[""a"",""b""]",见,CABG-2-1-1-1选择代码表,,,,,,,,,,,
56,CABG-2-1-2,其他手术指征,字符串,参考备注,"例:""填写文字说明""","手术指征 (CABG-2-1-1-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
57,CABG-2-1,是否实施急诊CABG手术,字符串,是,"例:""y""",见,CABG-2-1选择代码表,,,,,,,,,,,
58,CABG-2-2,是否实施急诊CABG手术,数组,参考备注,"例:[""a"",""b""]","是否实施急诊CABG手术(CABG-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-2-2选择代码表,,,,,,,,,
59,CABG-2-2-1,其他急诊CABG手术,字符串,参考备注,"例:""填写文字说明""","是否实施急诊CABG手术(CABG-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
60,CABG-2-3-1,手术切口的选择,字符串,参考备注,"例:""a""","是否实施急诊CABG手术(CABG-2-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-2-3-1选择代码表,,,,,,,,,
61,CABG-2-4-1-1,是否合并其他手术,字符串,是,"例:""a""",见,CABG-2-4-1-1选择代码表,,,,,,,,,,,
62,CABG-2-5,手术方法,字符串,是,"例:""a""",见,CABG-2-5选择代码表,,,,,,,,,,,
63,CABG-2-6,是否使用体外循环,字符串,是,"例:""y""",见,CABG-2-6选择代码表,,,,,,,,,,,
64,CABG-3-3-1,体外循环使用日期开始时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否使用体外循环(CABG-2-6)等于""体外循环辅助的旁路移植术""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
65,CABG-3-3-3,体外循环使用日期结束时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否使用体外循环(CABG-2-6)等于""体外循环辅助的旁路移植术""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
66,CABG-3-3-4,体外循环持续时间,数值,否,例:10,"是否使用体外循环(CABG-2-6)等于""体外循环辅助的旁路移植术""(y)时必填;","日期差值计算公式:体外循环使用日期结束时间(CABG-3-3-3)-体外循环使用日期开始时间(CABG-3-3-1),单位:分钟",,,,,,,,,,,
67,CABG-2-7,是否术中转为体外循环,字符串,参考备注,"例:""y""","是否使用体外循环(CABG-2-6)等于""体外循环辅助的旁路移植术""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-2-7选择代码表,,,,,,,,,
68,CABG-2-7-1,CABG术中是否放置漂浮导管,字符串,否,"例:""y""",若该字段无相应取值，则接口中不必提交该字段,见,CABG-2-7-1选择代码表,,,,,,,,,,
69,CABG-2-8-1,围术期使用血制品,字符串,是,"例:""y""",见,CABG-2-8-1选择代码表,,,,,,,,,,,
70,CABG-2-8-3,其中:全血量（ml）,数值,参考备注,例:10,"围术期使用血制品(CABG-2-8-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
71,CABG-2-8-4,其中:红细胞量（ml）,数值,参考备注,例:10,"围术期使用血制品(CABG-2-8-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
72,CABG-2-8-5,其中:血浆量（ml）,数值,参考备注,例:10,"围术期使用血制品(CABG-2-8-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
73,CABG-2-8-6,其中:血小板量（ml）,数值,参考备注,例:10,"围术期使用血制品(CABG-2-8-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
74,CABG-2-8-2,临床用血总量（ml）,数值,否,例:10,"围术期使用血制品(CABG-2-8-1)等于""是""(y)时必填;","数字计算公式:其中:全血量（ml）(CABG-2-8-3)+其中:红细胞量（ml）(CABG-2-8-4)其中:血浆量（ml）(CABG-2-8-5)其中:血小板量（ml）(CABG-2-8-6),单位:整数",,,,,,,,,,,
75,CABG-3-1-0,建立血管桥支数,字符串,是,"例:""a""",见,CABG-3-1-0选择代码表,,,,,,,,,,,
76,CABG-3-10-1-1,血管桥材料,字符串,参考备注,"例:""a""","建立血管桥支数(CABG-3-1-0)等于""―支""(a)时必填;","建立血管桥支数(CABG-3-1-0)等于""二支""(b)时必填;","建立血管桥支数(CABG-3-1-0)等于""三支""(c)时必填;","建立血管桥支数(CABG-3-1-0)等于""四支""(d)时必填;","建立血管桥支数(CABG-3-1-0)等于""五支""(e)时必填;","建立血管桥支数(CABG-3-1-0)等于""六支""(f)时必填;","建立血管桥支数(CABG-3-1-0)等于""七支""(g)时必填;","建立血管桥支数(CABG-3-1-0)等于""八支""(h)时必填;","建立血管桥支数(CABG-3-1-0)等于""九支""(i)时必填;","建立血管桥支数(CABG-3-1-0)等于""十支""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-3-10-1-1选择代码表
77,CABG-3-10-1-1-1,其他血管桥材料,字符串,参考备注,"例:""填写文字说明""","血管桥材料(CABG-3-10-1-1)等于""其他（用文字说明）""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
78,CABG-3-10-1-3,远端吻合口位置,字符串,参考备注,"例:""a""","建立血管桥支数(CABG-3-1-0)等于""―支""(a)时必填;","建立血管桥支数(CABG-3-1-0)等于""二支""(b)时必填;","建立血管桥支数(CABG-3-1-0)等于""三支""(c)时必填;","建立血管桥支数(CABG-3-1-0)等于""四支""(d)时必填;","建立血管桥支数(CABG-3-1-0)等于""五支""(e)时必填;","建立血管桥支数(CABG-3-1-0)等于""六支""(f)时必填;","建立血管桥支数(CABG-3-1-0)等于""七支""(g)时必填;","建立血管桥支数(CABG-3-1-0)等于""八支""(h)时必填;","建立血管桥支数(CABG-3-1-0)等于""九支""(i)时必填;","建立血管桥支数(CABG-3-1-0)等于""十支""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-3-10-1-3选择代码表
79,CABG-3-10-1-5,是否实施桥血管流量监测,字符串,参考备注,"例:""y""","建立血管桥支数(CABG-3-1-0)等于""―支""(a)时必填;","建立血管桥支数(CABG-3-1-0)等于""二支""(b)时必填;","建立血管桥支数(CABG-3-1-0)等于""三支""(c)时必填;","建立血管桥支数(CABG-3-1-0)等于""四支""(d)时必填;","建立血管桥支数(CABG-3-1-0)等于""五支""(e)时必填;","建立血管桥支数(CABG-3-1-0)等于""六支""(f)时必填;","建立血管桥支数(CABG-3-1-0)等于""七支""(g)时必填;","建立血管桥支数(CABG-3-1-0)等于""八支""(h)时必填;","建立血管桥支数(CABG-3-1-0)等于""九支""(i)时必填;","建立血管桥支数(CABG-3-1-0)等于""十支""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-3-10-1-5选择代码表
80,CABG-3-10-1-6,桥血管流量（mL/min）,数值,参考备注,例:10,"是否实施桥血管流量监测(CABG-3-10-1-5)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
81,CABG-3-10-2-1,血管桥材料,字符串,参考备注,"例:""a""","建立血管桥支数(CABG-3-1-0)等于""二支""(b)时可填写;","建立血管桥支数(CABG-3-1-0)等于""三支""(c)时可填写;","建立血管桥支数(CABG-3-1-0)等于""四支""(d)时可填写;","建立血管桥支数(CABG-3-1-0)等于""五支""(e)时可填写;","建立血管桥支数(CABG-3-1-0)等于""六支""(f)时可填写;","建立血管桥支数(CABG-3-1-0)等于""七支""(g)时可填写;","建立血管桥支数(CABG-3-1-0)等于""八支""(h)时可填写;","建立血管桥支数(CABG-3-1-0)等于""九支""(i)时可填写;","建立血管桥支数(CABG-3-1-0)等于""十支""(j)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-3-10-2-1选择代码表,
82,CABG-3-10-2-1-1,其他血管桥材料,字符串,参考备注,"例:""填写文字说明""","血管桥材料(CABG-3-10-2-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
83,CABG-3-10-2-3,远端吻合口位置,字符串,参考备注,"例:""a""","建立血管桥支数(CABG-3-1-0)等于""二支""(b)时可填写;","建立血管桥支数(CABG-3-1-0)等于""三支""(c)时可填写;","建立血管桥支数(CABG-3-1-0)等于""四支""(d)时可填写;","建立血管桥支数(CABG-3-1-0)等于""五支""(e)时可填写;","建立血管桥支数(CABG-3-1-0)等于""六支""(f)时可填写;","建立血管桥支数(CABG-3-1-0)等于""七支""(g)时可填写;","建立血管桥支数(CABG-3-1-0)等于""八支""(h)时可填写;","建立血管桥支数(CABG-3-1-0)等于""九支""(i)时可填写;","建立血管桥支数(CABG-3-1-0)等于""十支""(j)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-3-10-2-3选择代码表,
84,CABG-3-10-2-4,是否实施桥血管流量监测,字符串,参考备注,"例:""y""","建立血管桥支数(CABG-3-1-0)等于""二支""(b)时可填写;","建立血管桥支数(CABG-3-1-0)等于""三支""(c)时可填写;","建立血管桥支数(CABG-3-1-0)等于""四支""(d)时可填写;","建立血管桥支数(CABG-3-1-0)等于""五支""(e)时可填写;","建立血管桥支数(CABG-3-1-0)等于""六支""(f)时可填写;","建立血管桥支数(CABG-3-1-0)等于""七支""(g)时可填写;","建立血管桥支数(CABG-3-1-0)等于""八支""(h)时可填写;","建立血管桥支数(CABG-3-1-0)等于""九支""(i)时可填写;","建立血管桥支数(CABG-3-1-0)等于""十支""(j)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-3-10-2-4选择代码表,
85,CABG-3-10-2-5,桥血管流量（mL/min）,数值,参考备注,例:10,"是否实施桥血管流量监测(CABG-3-10-2-4)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
