序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,,,,,,
150,CABG-5-1-1,术后是否有活动性出血或血肿,字符串,是,"例:""y""",见,CABG-5-1-1选择代码表,,,,,,,,,,,
151,CABG-5-1-2,术后活动性出血或血肿主要情况,字符串,参考备注,"例:""a""","术后是否有活动性出血或血肿(CABG-5-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-5-1-2选择代码表,,,,,,,,,
152,CABG-5-2-1,再手术,字符串,是,"例:""y""",见,CABG-5-2-1选择代码表,,,,,,,,,,,
153,CABG-5-2-2,再手术指征,数组,参考备注,"例:[""a"",""b""]","再手术(CABG-5-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-5-2-2选择代码表,,,,,,,,,
154,CABG-5-2-2-1,其他心脏问题再手术,字符串,参考备注,"例:""填写文字说明""",再手术指征(CABG-5-2-2)等于e或oth时必填;若该字段无相应取值，则接口中不必提交该字段若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,,
155,CABG-5-2-2-2,其他非心脏问题再手术,字符串,参考备注,"例:""填写文字说明""",再手术指征(CABG-5-2-2)等于e或oth时必填;若该字段无相应取值，则接口中不必提交该字段若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,,
156,CABG-5-4-1,再手术起始时间,字符串,参考备注,"例:""1970-01-01 12:00""","再手术(CABG-5-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
157,CM-2-1,是否有手术后并发证,字符串,是,"例:""y""",见,CM-2-1选择代码表,,,,,,,,,,,
158,CM-2-2,手术后并发证类别及ICD-10四位亚目的选择,数组,参考备注,"例:[""a"",""b""]","是否有手术后并发证(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-2选择代码表,,,,,,,,,
159,CM-2-3-1-1,其他手术后并发证类别及ICD-10四位亚目和名称填写,字符串,参考备注,"例:""填写文字说明""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
160,CM-2-3-1,介入操作与手术其他并发证,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术并发症(O04.5，T81.1，T81.2，T81.7，T81.8)""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-1选择代码表,,,,,,,,,
161,CM-2-3-2,手术患者手术后肺栓塞,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2)""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-2选择代码表,,,,,,,,,
162,CM-2-3-3,手术患者手术后深静脉血栓,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1)""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-3选择代码表,,,,,,,,,
163,CM-2-3-4,手术患者手术后败血症,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后败血症(T81.4)""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-4选择代码表,,,,,,,,,
164,CM-2-3-5,手术患者手术后出血或血肿,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0)""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-5选择代码表,,,,,,,,,
165,CM-2-3-6,手术患者手术伤口裂开,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术伤口裂开(T81.3)""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-6选择代码表,,,,,,,,,
166,CM-2-3-7,手术患者猝死,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者猝死（手术后24小时内死亡）(R96.0，R96.1)""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-7选择代码表,,,,,,,,,
167,CM-2-3-8,手术患者手术后呼吸道并发证,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9)""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-8选择代码表,,,,,,,,,
168,CM-2-3-9,手术患者手术后生理/代谢紊乱,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9)""(i)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-9选择代码表,,,,,,,,,
169,CM-2-3-10,与手术/操作相关感染,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""与手术/操作相关感染(O04.0，O07.0，T81.4)""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-10选择代码表,,,,,,,,,
170,CM-2-3-11,手术过程中异物遗留,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""手术过程中异物遗留(T81.5)""(k)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-11选择代码表,,,,,,,,,
171,CM-2-3-12,麻醉并发症,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""麻醉并发症(T88.2，T88.3，T88.4，T88.5)""(l)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-12选择代码表,,,,,,,,,
172,CM-2-3-13,输注、输血反应,字符串,参考备注,"例:""i""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""输注、输血反应(T80.0至T80.9)""(m)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-13选择代码表,,,,,,,,,
173,CM-2-70,住院患者发生压疮,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""住院患者发生压疮(L89.0至L89.9)""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-70选择代码表,,,,,,,,,
174,CM-2-71,循环系统术后并发证,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""循环系统术后并发症(I97.0至I97.9)""(o)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-71选择代码表,,,,,,,,,
175,CM-2-72,心脏和血管植入物的并发证,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""心脏和血管植入物的并发症（不包括脓毒症）(T82.0至T82.9)""(p)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-72选择代码表,,,,,,,,,
176,CM-2-73,脑卒中/脑血管事件,字符串,参考备注,"例:""a""","手术后并发证类别及ICD-10四位亚目的选择(CM-2-2)等于""脑卒中/脑血管事件(I61-I64)""(q)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-73选择代码表,,,,,,,,,
177,CABG-6-2-4,CABG术后特指并发症--手术后急性肾损伤,字符串,参考备注,"例:""a""","是否有手术后并发证(CM-2-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-6-2-4选择代码表,,,,,,,,,
178,CABG-7-2,是否进行术后头颅影像学检查,字符串,是,"例:""y""",见,CABG-7-2选择代码表,,,,,,,,,,,
179,CM-2-4,头颅影像学检查结果,字符串,参考备注,"例:""a""","是否进行术后头颅影像学检查(CABG-7-2)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-4选择代码表,,,,,,,,,
180,CABG-14-1-1,出院带药医嘱：阿司匹林医嘱,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-14-1-1选择代码表,,,,,,,,,
181,CABG-14-1-2,药物品名的选择,字符串,参考备注,"例:""a""","出院带药医嘱：阿司匹林医嘱(CABG-14-1-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-14-1-2选择代码表,,,,,,,,
182,CABG-14-1-2-1,其他抗血小板药物,字符串,参考备注,"例:""填写文字说明""","药物品名的选择(CABG-14-1-2)等于""其他抗血小板药物（注明药品通用名称）""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,
183,CABG-14-2-1,出院带药医嘱-β阻滞剂医嘱,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-14-2-1选择代码表,,,,,,,,,
184,CABG-14-2-2,药物品名的选择,字符串,参考备注,"例:""a""","出院带药医嘱-β阻滞剂医嘱(CABG-14-2-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-14-2-2选择代码表,,,,,,,,
185,CABG-14-2-3,其他β-受体阻滞剂,字符串,参考备注,"例:""填写文字说明""","药物品名的选择(CABG-14-2-2)等于""其他β-受体阻滞剂(注明药品通用名称）""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,
186,CABG-14-3-1,出院带药医嘱-他汀类药物医嘱,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-14-3-1选择代码表,,,,,,,,,
187,CABG-14-3-2,药物品名的选择,字符串,参考备注,"例:""a""","出院带药医嘱-他汀类药物医嘱(CABG-14-3-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-14-3-2选择代码表,,,,,,,,
188,CABG-14-3-2-1,其他降脂药物,字符串,参考备注,"例:""填写文字说明""","药物品名的选择(CABG-14-3-2)等于""其他降脂药物""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,
189,CABG-7-1,手术前健康教育项目的选择,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-1选择代码表,,,,,,,,,
190,CABG-7-4-1-1,围术期心梗的护理措施,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-4-1-1选择代码表,,,,,,,,,
191,CABG-7-4-1-2,循环维护,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-4-1-2选择代码表,,,,,,,,,
192,CABG-7-4-1-3,心律失常,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-4-1-3选择代码表,,,,,,,,,
193,CABG-7-4-1-4,下肢组织灌注量改变,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-4-1-4选择代码表,,,,,,,,,
194,CABG-7-4-1-5,合并糖尿病的护理,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-4-1-5选择代码表,,,,,,,,,
195,CABG-7-4-1-6,术后主要护理措施无法确定或无记录,数组,参考备注,"例:[""UTD""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-4-1-6选择代码表,,,,,,,,,
196,CABG-7-3-1,血运重建术后应当定期进行全面的临床和预后评估的选择,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-3-1选择代码表,,,,,,,,,
197,CABG-7-3-2,应当对患者进行健康教育的选择,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-3-2选择代码表,,,,,,,,,
198,CABG-7-3-3,饮食和体重的控制标准的选择,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-3-3选择代码表,,,,,,,,,
199,CABG-7-3-4,推荐选择健康食品，改变生活方式、饮食疗法及药物治疗的选择,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-3-4选择代码表,,,,,,,,,
200,CABG-7-3-5,糖尿病患者控制血糖水平,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CABG-7-3-5选择代码表,,,,,,,,,
201,CM-3-1,手术野皮肤准备常用方法的选择,字符串,是,"例:""a""",见,CM-3-1选择代码表,,,,,,,,,,,
202,CM-3-2,使用含抗菌剂（三氯生）缝线,字符串,是,"例:""a""",见,CM-3-2选择代码表,,,,,,,,,,,
203,CM-3-2-1,其他含抗菌剂缝线填写,字符串,参考备注,"例:""填写文字说明""","使用含抗菌剂（三氯生）缝线(CM-3-2)等于""其他含抗菌剂（三氯生）缝线""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
204,CM-3-3,手术切口类别的选择,字符串,是,"例:""a""",见,CM-3-3选择代码表,,,,,,,,,,,
205,CM-3-4,手术切口愈合情况的选择,字符串,是,"例:""a""",见,CM-3-4选择代码表,,,,,,,,,,,
206,CM-4-3,离院方式选择,字符串,是,"例:""a""",见,CM-4-3选择代码表,,,,,,,,,,,
207,CM-4-5,非医嘱离院可能涉及因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""非医嘱离院""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-5选择代码表,,,,,,,,,
208,CM-4-4-1,其他非医嘱离院因素填写,字符串,参考备注,"例:""填写文字说明""","非医嘱离院可能涉及因素(CM-4-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,,
209,CM-4-6,死亡可能涉及因素,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-6选择代码表,,,,,,,,,
210,CM-5-1,患者是否对服务的体验与评价,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-1选择代码表,,,,,,,,,
211,CM-5-2-1,整体医院评级,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-1选择代码表,,,,,,,,
212,CM-5-2-2,患者推荐,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-2选择代码表,,,,,,,,
213,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-3选择代码表,,,,,,,,
214,CM-5-2-5,病房与周边噪音,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-5选择代码表,,,,,,,,
215,CM-5-2-6,医生沟通,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-6选择代码表,,,,,,,,
216,CM-5-2-7,护士沟通,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-7选择代码表,,,,,,,,
217,CM-5-2-8,药师沟通,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-8选择代码表,,,,,,,,
218,CM-5-2-9,康复计划,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-9选择代码表,,,,,,,,
219,CM-5-2-10,出院时的知情告知,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-10选择代码表,,,,,,,,
220,CM-5-2-11,膳食评价,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-11选择代码表,,,,,,,,
221,CM-6-1,住院总费用,数值,是,例:10,住院总费用要大于0;,住院总费用要小于1000000;,住院总费用应大于等于各项费用之和,,,,,,,,,,
222,CM-6-2,住院总费用其中自付金额,数值,是,例:10,自付金额要,自付金额应≤住院总费用,,,,,,,,,,,
223,CM-6-3,一般医疗服务费,数值,是,例:10,一般医疗服务费要,,,,,,,,,,,,
224,CM-6-4,一般治疗操作费,数值,是,例:10,一般治疗操作费要,,,,,,,,,,,,
225,CM-6-5,护理费,数值,是,例:10,护理费要,,,,,,,,,,,,
226,CM-6-6,综合医疗服务类其他费用,数值,是,例:10,综合医疗服务类其他费用要≥0,,,,,,,,,,,,
227,CM-6-7,病理诊断费,数值,是,例:10,病理诊断费要≥0,,,,,,,,,,,,
228,CM-6-8,实验室诊断费,数值,是,例:10,实验室诊断费要≥0,,,,,,,,,,,,
229,CM-6-9,影像学诊断费,数值,是,例:10,影像学诊断费要≥0,,,,,,,,,,,,
230,CM-6-10,临床诊断项目费,数值,是,例:10,临床诊断项目费要≥0,,,,,,,,,,,,
231,CM-6-11,非手术治疗项目费,数值,是,例:10,非手术治疗项目费要≥0,,,,,,,,,,,,
232,CM-6-12,其中：临床物理治疗费,数值,是,例:10,临床物理治疗费要≥0,,,,,,,,,,,,
233,CM-6-13,手术治疗费,数值,是,例:10,手术治疗费要≥0,,,,,,,,,,,,
234,CM-6-14,其中：麻醉费,数值,是,例:10,麻醉费要≥0,,,,,,,,,,,,
235,CM-6-15,其中：手术费,数值,是,例:10,手术费要≥0,,,,,,,,,,,,
236,CM-6-16,康复费,数值,是,例:10,康复费要≥0,,,,,,,,,,,,
237,CM-6-17,中医治疗费,数值,是,例:10,中医治疗费要≥0,,,,,,,,,,,,
238,CM-6-18,西药费,数值,是,例:10,西药费要≥0,,,,,,,,,,,,
239,CM-6-19,其中：抗菌药物费,数值,是,例:10,抗菌药物费要≥0,,,,,,,,,,,,
240,CM-6-20,中成药费,数值,是,例:10,中成药费要≥0,,,,,,,,,,,,
241,CM-6-21,中草药费,数值,是,例:10,中草药费要≥0,,,,,,,,,,,,
242,CM-6-22,血费,数值,是,例:10,血费要≥0,,,,,,,,,,,,
243,CM-6-23,白蛋白类制品费,数值,是,例:10,白蛋白类制品费要≥0,,,,,,,,,,,,
244,CM-6-24,球蛋白类制品费,数值,是,例:10,球蛋白类制品费要≥0,,,,,,,,,,,,
245,CM-6-25,凝血因子类制品费,数值,是,例:10,凝血因子类制品费要≥0,,,,,,,,,,,,
246,CM-6-26,细胞因子类制品费,数值,是,例:10,细胞因子类制品费要≥0,,,,,,,,,,,,
247,CM-6-27,检查用一次性医用材料费,数值,是,例:10,检查用一次性医用材料费要≥0,,,,,,,,,,,,
248,CM-6-28,治疗用一次性医用材料费,数值,是,例:10,治疗用一次性医用材料费要≥0,,,,,,,,,,,,
249,CM-6-29,手术用一次性医用材料费,数值,是,例:10,手术用一次性医用材料费要≥0,,,,,,,,,,,,
,CM-6-30,其他费,数值,是,例:10,其他费要≥0,,,,,,,,,,,,