序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,
115,CC-2-10-4,术中并发症处理,字符串,参考备注,"例:""a""","是否有手术中并发症(CC-2-10-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-10-4选择代码表,
116,CC-2-10-4-1,其他术中并发症处理,字符串,参考备注,"例:""填写文字说明""","术中并发症处理(CC-2-10-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
117,CC-2-11-1,术中是否更改手术治疗方案,字符串,是,"例:""y""",见,CC-2-11-1选择代码表,,,
118,CC-2-11-2,是否将更改手术治疗方案的原因、方式及利弊明确告知患者,字符串,参考备注,"例:""y""","术中是否更改手术治疗方案(CC-2-11-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-11-2选择代码表,
119,CM-1-1-1,是否使用预防性抗菌药物,字符串,是,"例:""y""",见,CM-1-1-1选择代码表,,,
120,CM-1-2-1-2,预防性抗菌药物选择,数组,参考备注,"例:[""a"",""b""]","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-2-1-2选择代码表,
121,CM-1-2-2-2,选择碳青霉烯类及替加环素等特殊使用级抗菌药物,数组,参考备注,"例:[""a"",""b""]","预防性抗菌药物选择(CM-1-2-1-2)等于""碳青霉烯类及替加环素等特殊使用级抗菌药物""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-2-2-2选择代码表,
122,CM-1-2-2-1,其他特殊使用级抗菌药物名称,字符串,参考备注,"例:""填写文字说明""","选择碳青霉烯类及替加环素等特殊使用级抗菌药物 (CM-1-2-2-2)等于""其他特殊使用级抗菌药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过十个字,,
123,CM-1-3-1-2,选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素,数组,参考备注,"例:[""a"",""b""]","预防性抗菌药物选择(CM-1-2-1-2)等于""碳青霉烯类及替加环素等特殊使用级抗菌药物""(g)时必填;","预防性抗菌药物选择(CM-1-2-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-3-1-2选择代码表
124,CM-1-3-1-1,选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素填写,字符串,参考备注,"例:""填写文字说明""","选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素(CM-1-3-1-2)等于""其他因素""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过十个字,,
125,CM-1-4-1,使用首剂抗菌药物起始时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,使用首剂抗菌药物起始时间应大于入院日期时间,,
126,CM-1-5-1,手术时间是否≥3小时,字符串,参考备注,"例:""y""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-1选择代码表,
127,CM-1-5-2,是否术中追加抗菌药物,字符串,参考备注,"例:""y""","手术时间是否≥3小时(CM-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-2选择代码表,
128,CM-1-5-3,术中出血量是否≥1500ml,字符串,参考备注,"例:""y""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-3选择代码表,
129,CM-1-5-4,是否术中追加抗菌药物,字符串,参考备注,"例:""y""","术中出血量是否≥1500ml(CM-1-5-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-4选择代码表,
130,CM-1-6-1,术后抗菌药物停止使用时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,术后抗菌药物停止使用时间应大于等于使用首剂抗菌药物起始时间;,术后抗菌药物停止使用时间应小于出院日期时间,
131,CM-1-6-2,使用抗菌药物时间使用时间分层,字符串,否,"例:""a""","该字段无需用户填写,由系统自动生成;",见,CM-1-6-2选择代码表,,
132,CM-1-6-3-2,术后72小时之后继续使用的原因,数组,参考备注,"例:[""a"",""b""]","使用抗菌药物时间使用时间分层(CM-1-6-2)等于""术后72小时之后继续使用""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-6-3-2选择代码表,
133,CC-4-1-1,是否有术后病理报告,字符串,是,"例:""y""",见,CC-4-1-1选择代码表,,,
134,CC-4-1-2,合格的病理报告包括以下主要内容,数组,参考备注,"例:[""a"",""b""]","是否有术后病理报告(CC-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-1-2选择代码表,
135,CC-4-2-1,是否有根据术后病理进行pTNM分期,字符串,参考备注,"例:""y""","是否有术后病理报告(CC-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-2-1选择代码表,
136,CC-4-2-2,pTNM 分期结论,字符串,参考备注,"例:""填写文字说明""","是否有根据术后病理进行pTNM分期(CC-4-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
137,CC-4-3-1,术后病理是否存在危险因素,字符串,参考备注,"例:""UTD""","是否有术后病理报告(CC-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CC-4-3-1选择代码表,
138,CC-4-3-2,术后病理存在危险因素,数组,参考备注,"例:[""a"",""b""]","术后病理是否存在危险因素(CC-4-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-3-2选择代码表,
139,CC-4-3-2-1,术后病理其他危险因素,字符串,参考备注,"例:""填写文字说明""","术后病理存在危险因素(CC-4-3-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
140,CC-4-3-3,术后病理存在高危因素,数组,参考备注,"例:[""a"",""b""]","术后病理是否存在危险因素(CC-4-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-3-3选择代码表,
141,CC-4-3-3-1,术后病理其他高危因素,字符串,参考备注,"例:""填写文字说明""","术后病理存在高危因素(CC-4-3-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
142,CC-5-1-1,术后是否应给予辅助治疗,(注：仅限本次住院期间，手术后即行术后综合治疗的患者！ 不包含手术出院后再次住院行综合治疗患者),字符串,是,"例:""UTD""",默认初始化值:UTD见,CC-5-1-1选择代码表,,
143,CC-5-1-2,术后给予辅助治疗符合原则规范,字符串,参考备注,"例:""a""",术后是否应给予辅助治疗,"(注：仅限本次住院期间，手术后即行术后综合治疗的患者！ 不包含手术出院后再次住院行综合治疗患者)(CC-5-1-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CC-5-1-2选择代码表
144,CC-5-1-2-1,术后其他给予辅助治疗符合原则,字符串,参考备注,"例:""填写文字说明""","术后给予辅助治疗符合原则规范(CC-5-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过50个字说明,,
145,CC-5-1-3,是否化疗,字符串,参考备注,"例:""a""",术后是否应给予辅助治疗,"(注：仅限本次住院期间，手术后即行术后综合治疗的患者！ 不包含手术出院后再次住院行综合治疗患者)(CC-5-1-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CC-5-1-3选择代码表
146,CC-5-1-4,是否放疗,字符串,参考备注,"例:""a""",术后是否应给予辅助治疗,"(注：仅限本次住院期间，手术后即行术后综合治疗的患者！ 不包含手术出院后再次住院行综合治疗患者)(CC-5-1-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CC-5-1-4选择代码表
147,CM-2-1,是否有手术后并发症,字符串,是,"例:""y""",见,CM-2-1选择代码表,,,
148,CM-2-2,手术后并发症类别及ICD-10四位亚目的选择,数组,参考备注,"例:[""a"",""b""]","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-2选择代码表,
149,CM-2-3-1,介入操作与手术其他并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8)""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-1选择代码表,
150,CM-2-3-2,手术患者手术后肺栓塞,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2)""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-2选择代码表,
151,CM-2-3-3,手术患者手术后深静脉血栓,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1)""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-3选择代码表,
152,CM-2-3-4,手术患者手术后败血症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后败血症(T81.4)""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-4选择代码表,
153,CM-2-3-5,手术患者手术后出血或血肿,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0)""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-5选择代码表,
154,CM-2-3-6,手术患者手术伤口裂开,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术伤口裂开(T81.3)""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-6选择代码表,
155,CM-2-3-7,手术患者猝死,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者猝死（手术后24小时内死亡）(R96.0，R96.1)""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-7选择代码表,
156,CM-2-3-8,手术患者手术后呼吸道并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9)""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-8选择代码表,
157,CM-2-3-9,手术患者手术后生理/代谢紊乱,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9)""(i)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-9选择代码表,
158,CM-2-3-10,与手术/操作相关感染,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""与手术/操作相关感染(O04.0，O07.0，T81.4)""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-10选择代码表,
159,CM-2-3-11,手术过程中异物遗留,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术过程中异物遗留(T81.5)""(k)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-11选择代码表,
160,CM-2-3-12,麻醉并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""麻醉并发症(T88.2，T88.3，T88.4，T88.5)""(l)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-12选择代码表,
161,CM-2-3-13,输注、输血反应,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""输注、输血反应(T80.0至T80.9)""(m)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-13选择代码表,
162,CC-6-1-3,CC手术特指的并发症,数组,参考备注,"例:[""a"",""b""]","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-6-1-3选择代码表,
163,CM-2-3-1-1,其他手术后并发症类别及ICD-10四位亚目和名称填写,字符串,参考备注,"例:""填写文字说明""","CC手术特指的并发症(CC-6-1-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
164,CM-2-4,影响程度的选择,字符串,参考备注,"例:""a""","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-4选择代码表,
165,CC-6-2-1,是否是非计划二次手术,字符串,是,"例:""y""",见,CC-6-2-1选择代码表,,,
166,CC-6-2-2,非计划二次手术主要原因的选择,字符串,参考备注,"例:""a""","是否是非计划二次手术(CC-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-6-2-2选择代码表,
167,CC-6-2-3,二次手术开始（切皮）日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否是非计划二次手术(CC-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
168,CC-6-2-4,二次手术结束（缝皮结束）日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否是非计划二次手术(CC-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
169,CC-6-2-5,手术路径选择,字符串,参考备注,"例:""a""","是否是非计划二次手术(CC-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-6-2-5选择代码表,
170,CC-6-2-5-1,其他手术路径,字符串,参考备注,"例:""填写文字说明""","手术路径选择(CC-6-2-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
171,CC-7-1-1,术中出血量(ml),数值,是,例:10,术中出血量填写值应大于等于0,,,,
172,CC-7-1-2,术后出血量(ml),数值,是,例:10,术后出血量填写值应大于等于0,,,,
173,CC-7-1-3,是否实施输血,字符串,是,"例:""y""",见,CC-7-1-3选择代码表,,,
174,CC-7-1-4,用血类别的选择,字符串,参考备注,"例:""a""","是否实施输血(CC-7-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-7-1-4选择代码表,
175,CC-7-1-5,输血量(ml),数值,参考备注,例:10,"是否实施输血(CC-7-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,输血量填写值应大于等于0,,
176,CM-7-2-1,交与患者“出院小结”的副本告知患者出院时风险因素,数组,是,"例:[""a"",""b""]",见,CM-7-2-1选择代码表,,,
177,CM-7-2-2,出院带药,数组,是,"例:[""a"",""b""]",见,CM-7-2-2选择代码表,,,
178,CM-7-2-3,告知何为发生紧急意外情况或者疾病复发,数组,是,"例:[""a"",""b""]",见,CM-7-2-3选择代码表,,,
179,CM-7-2-4,告知发生紧急意外情况或者疾病复发如何救治及前途经,数组,是,"例:[""a"",""b""]",见,CM-7-2-4选择代码表,,,
180,CM-7-2-5,出院时教育与随访,数组,是,"例:[""a"",""b""]",见,CM-7-2-5选择代码表,,,
181,CM-3-1,手术野皮肤准备常用方法的选择,字符串,是,"例:""a""",见,CM-3-1选择代码表,,,
182,CM-3-2,使用含抗菌剂（三氯生）缝线,字符串,是,"例:""a""",见,CM-3-2选择代码表,,,
183,CM-3-2-1,其他含抗菌剂缝线填写,字符串,参考备注,"例:""填写文字说明""","使用含抗菌剂（三氯生）缝线(CM-3-2)等于""其他含抗菌剂（三氯生）缝线""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
184,CM-3-3,手术切口类别的选择,字符串,是,"例:""a""",见,CM-3-3选择代码表,,,
185,CM-3-4,手术切口愈合情况的选择,字符串,是,"例:""a""",见,CM-3-4选择代码表,,,
186,CM-4-3,离院方式选择,字符串,是,"例:""a""",见,CM-4-3选择代码表,,,
187,CM-4-5,非医嘱离院可能涉及因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""非医嘱离院""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-5选择代码表,
188,CM-4-4-1,其他非医嘱离院因素填写,字符串,参考备注,"例:""填写文字说明""","非医嘱离院可能涉及因素(CM-4-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
189,CM-4-6,死亡可能涉及因素,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-6选择代码表,
190,CM-5-1,患者是否对服务的体验与评价,字符串,是,"例:""y""",见,CM-5-1选择代码表,,,
191,CM-5-2-1,整体医院评级,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-1选择代码表,
192,CM-5-2-2,患者推荐,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-2选择代码表,
193,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-3选择代码表,
194,CM-5-2-5,病房与周边噪音,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-5选择代码表,
195,CM-5-2-6,医生沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-6选择代码表,
196,CM-5-2-7,护士沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-7选择代码表,
197,CM-5-2-8,药师沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-8选择代码表,
198,CM-5-2-9,康复计划,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-9选择代码表,
199,CM-5-2-10,出院时的知情告知,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-10选择代码表,
200,CM-5-2-11,膳食评价,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-11选择代码表,
201,CM-6-1,住院总费用,数值,是,例:10,住院总费用要大于0;,住院总费用要小于1000000;,住院总费用应大于等于各项费用之和,,
202,CM-6-2,住院总费用其中自付金额,数值,是,例:10,自付金额要,自付金额应≤住院总费用,,,
203,CM-6-3,一般医疗服务费,数值,是,例:10,一般医疗服务费要,,,,
204,CM-6-4,一般治疗操作费,数值,是,例:10,一般治疗操作费要,,,,
205,CM-6-5,护理费,数值,是,例:10,护理费要,,,,
206,CM-6-6,综合医疗服务类其他费用,数值,是,例:10,综合医疗服务类其他费用要≥0,,,,
207,CM-6-7,病理诊断费,数值,是,例:10,病理诊断费要≥0,,,,
208,CM-6-8,实验室诊断费,数值,是,例:10,实验室诊断费要≥0,,,,
209,CM-6-9,影像学诊断费,数值,是,例:10,影像学诊断费要≥0,,,,
210,CM-6-10,临床诊断项目费,数值,是,例:10,临床诊断项目费要≥0,,,,
211,CM-6-11,非手术治疗项目费,数值,是,例:10,非手术治疗项目费要≥0,,,,
212,CM-6-12,其中：临床物理治疗费,数值,是,例:10,临床物理治疗费要≥0,,,,
213,CM-6-13,手术治疗费,数值,是,例:10,手术治疗费要≥0,,,,
214,CM-6-14,其中：麻醉费,数值,是,例:10,麻醉费要≥0,,,,
215,CM-6-15,其中：手术费,数值,是,例:10,手术费要≥0,,,,
216,CM-6-16,康复费,数值,是,例:10,康复费要≥0,,,,
217,CM-6-17,中医治疗费,数值,是,例:10,中医治疗费要≥0,,,,
218,CM-6-18,西药费,数值,是,例:10,西药费要≥0,,,,
219,CM-6-19,其中：抗菌药物费,数值,是,例:10,抗菌药物费要≥0,,,,
220,CM-6-20,中成药费,数值,是,例:10,中成药费要≥0,,,,
221,CM-6-21,中草药费,数值,是,例:10,中草药费要≥0,,,,
222,CM-6-22,血费,数值,是,例:10,血费要≥0,,,,
223,CM-6-23,白蛋白类制品费,数值,是,例:10,白蛋白类制品费要≥0,,,,
224,CM-6-24,球蛋白类制品费,数值,是,例:10,球蛋白类制品费要≥0,,,,
225,CM-6-25,凝血因子类制品费,数值,是,例:10,凝血因子类制品费要≥0,,,,
226,CM-6-26,细胞因子类制品费,数值,是,例:10,细胞因子类制品费要≥0,,,,
227,CM-6-27,检查用一次性医用材料费,数值,是,例:10,检查用一次性医用材料费要≥0,,,,
228,CM-6-28,治疗用一次性医用材料费,数值,是,例:10,治疗用一次性医用材料费要≥0,,,,
229,CM-6-29,手术用一次性医用材料费,数值,是,例:10,手术用一次性医用材料费要≥0,,,,
,CM-6-30,其他费,数值,是,例:10,其他费要≥0,,,,