序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,
91,CSE-4-1-3-2,外科手术,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","super-RSE治疗(CSE-4-1-3)等于""外科手术""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
92,CSE-4-1-3-1,其他super-RSE治疗,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","super-RSE治疗(CSE-4-1-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,
93,CSE-4-1-4,进入难治性癫痫持续状态RSE治疗时间,字符串,参考备注,"例:""1970-01-01 12:00""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","第二阶段静脉治疗失败(CSE-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,进入难治性癫痫持续状态RSE治疗时间应小于出院日期时间,,
94,CSE-4-2-1,是否达到终止标准,数组,参考备注,"例:[""a"",""b""]","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","第二阶段静脉治疗失败(CSE-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-4-2-1选择代码表,
95,CSE-4-2-2,脑电图（EEG）检查结果选择,字符串,参考备注,"例:""a""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-4-2-1)等于""脑电图痫样放电消失患者意识恢复""(b)时必填;","是否达到终止标准(CSE-4-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-4-2-2选择代码表
96,CSE-4-2-2-1,其他脑电图（EEG）检查结果,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-4-2-1)等于""无法确定或无记录""(UTD)时无需填写;","脑电图（EEG）检查结果选择(CSE-4-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,
97,CSE-4-2-3,治疗后发作缓解时间,字符串,参考备注,"例:""1970-01-01 12:00""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","第二阶段静脉治疗失败(CSE-4-1-1)等于""是""(y)时必填;","是否达到终止标准(CSE-4-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,治疗后发作缓解时间应小于出院日期时间,
98,CSE-4-2-4,RSE终止发作后是否进行过渡治疗,字符串,参考备注,"例:""a""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","第二阶段静脉治疗失败(CSE-4-1-1)等于""是""(y)时必填;","是否达到终止标准(CSE-4-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-4-2-4选择代码表
99,CSE-4-2-4-1,其他RSE终止发作后是否进行过渡治疗,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-4-2-1)等于""无法确定或无记录""(UTD)时无需填写;","RSE终止发作后是否进行过渡治疗(CSE-4-2-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,
100,CSE-5-1-1,是否进入ICU提供相应生命支持,字符串,是,"例:""UTD""",默认初始化值:UTD见,CSE-5-1-1选择代码表,,,,,
101,CSE-5-1-2,入住ICU日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否进入ICU提供相应生命支持(CSE-5-1-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,
102,CSE-5-1-3,提供相应生命支持,数组,参考备注,"例:[""a"",""b""]","是否进入ICU提供相应生命支持(CSE-5-1-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-5-1-3选择代码表,,,
103,CSE-5-1-3-1,其他提供相应生命支持,字符串,参考备注,"例:""填写文字说明""","提供相应生命支持(CSE-5-1-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,,,
104,CSE-5-2-1,是否实施无创正压通气（NIPPV）,字符串,参考备注,"例:""UTD""","提供相应生命支持(CSE-5-1-3)等于""呼吸功能支持--无创正压通气""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-5-2-1选择代码表,,,
105,CSE-5-2-2,患者无创正压通气起始日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施无创正压通气（NIPPV）(CSE-5-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
106,CSE-5-2-3,患者无创正压通气终止日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施无创正压通气（NIPPV）(CSE-5-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,终止日期时间应大于开始时间,,,,
107,CSE-5-2-4,无创正压通气疗程（天数）,数值,否,例:10,"是否实施无创正压通气（NIPPV）(CSE-5-2-1)等于""是""(y)时必填;",无创正压通气疗程天数范围(1~90);,"无创正压通气疗程天数范围(1~90)日期差值计算公式:患者无创正压通气终止日期时间(CSE-5-2-3)-患者无创正压通气起始日期时间(CSE-5-2-2),单位:天数",,,,
108,CSE-5-3-1,是否实施有创机械通气,字符串,参考备注,"例:""UTD""","提供相应生命支持(CSE-5-1-3)等于""呼吸功能支持--有创机械通气""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-5-3-1选择代码表,,,
109,CSE-5-3-2,患者有机械通气起始日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施有创机械通气(CSE-5-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
110,CSE-5-3-3,患者有机械通气终止日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施有创机械通气(CSE-5-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,终止时间应小于开始时间,,,,
111,CSE-5-3-4,有机械通气疗程（天数）,数值,否,例:10,"是否实施有创机械通气(CSE-5-3-1)等于""是""(y)时必填;",有机械通气疗程天数范围(1~90);,"有机械通气疗程天数范围(1~90)日期差值计算公式:患者有机械通气终止日期时间(CSE-5-3-3)-患者有机械通气起始日期时间(CSE-5-3-2),单位:天数",,,,
112,CSE-6-1-1,是否实施首次头部影像学检查,字符串,是,"例:""y""",见,CSE-6-1-1选择代码表,,,,,
113,CSE-6-1-4,头部影像学检查项目,数组,参考备注,"例:[""a"",""b""]","是否实施首次头部影像学检查(CSE-6-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-6-1-4选择代码表,,,
114,CSE-6-1-3,报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施首次头部影像学检查(CSE-6-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
115,CSE-6-2-1,实施首次脑脊液检查,字符串,是,"例:""y""",见,CSE-6-2-1选择代码表,,,,,
116,CSE-6-2-2,脑脊液检查项目,数组,参考备注,"例:[""a"",""b""]","实施首次脑脊液检查(CSE-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-6-2-2选择代码表,,,
117,CSE-6-2-3,报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","实施首次脑脊液检查(CSE-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
118,CSE-6-3-1,既往是否诊断癫痫,字符串,是,"例:""y""",见,CSE-6-3-1选择代码表,,,,,
119,CSE-6-3-6,近期发作情况为,字符串,参考备注,"例:""a""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-6-3-6选择代码表,,,
120,CSE-6-3-7,具体发作频率为,字符串,参考备注,"例:""a""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-6-3-7选择代码表,,,
121,CSE-6-3-3,发作是否为局灶起源,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-3选择代码表,,,
122,CSE-6-3-4,发作是否伴知觉障碍,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-4选择代码表,,,
123,CSE-6-3-5,发作是否以运动症状起病,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-5选择代码表,,,
124,CSE-6-3-8,发作是否为全面起源,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-8选择代码表,,,
125,CSE-6-3-9,发作包含何种表现,数组,参考备注,"例:[""a"",""b""]","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-6-3-9选择代码表,,,
126,CSE-6-3-10,发作是否为未知起源（指发作起源被错过或掩盖）,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-10选择代码表,,,
127,CSE-6-3-11,是否为不能分类的癫痫发作（根据现有信息无法分类的发作）,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-11选择代码表,,,
128,CSE-6-3-12,是否服用过抗癫痫药物,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-12选择代码表,,,
129,CSE-6-3-2,首次使用抗癫痫药物日期,字符串,参考备注,"例:""1970-01-01""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;","是否服用过抗癫痫药物(CSE-6-3-12)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,"时间格式不正确,正确格式为2017-01-01;",首次使用抗癫痫药物日期应小于等于当前日期,,
130,CSE-6-3-13,使用的抗癫痫药物种类,数组,参考备注,"例:[""a"",""b""]","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;","是否服用过抗癫痫药物(CSE-6-3-12)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-6-3-13选择代码表,,
131,CSE-6-3-13-1,其他抗癫痫药物种类,字符串,参考备注,"例:""填写文字说明""","使用的抗癫痫药物种类(CSE-6-3-13)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
132,CSE-6-3-14,是否目前正在使用此药，并且已连续规律使用三个月及以上,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;","是否服用过抗癫痫药物(CSE-6-3-12)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-14选择代码表,,
133,CSE-6-3-15,既往或者现在使用此药期间是否有严重不良事件,字符串,参考备注,"例:""UTD""","既往是否诊断癫痫(CSE-6-3-1)等于""是""(y)时必填;","是否服用过抗癫痫药物(CSE-6-3-12)等于""是""(y)时必填;","是否目前正在使用此药，并且已连续规律使用三个月及以上(CSE-6-3-14)等于""否""(n)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CSE-6-3-15选择代码表,
134,CSE-7-1-0,是否入院时进行重点护理评估且有记录,字符串,是,"例:""y""",见,CSE-7-1-0选择代码表,,,,,
135,CSE-7-1-1,行走评估结果,字符串,是,"例:""a""",见,CSE-7-1-1选择代码表,,,,,
136,CSE-7-1-2,呼吸评估结果,字符串,是,"例:""a""",见,CSE-7-1-2选择代码表,,,,,
137,CSE-7-1-3,饮食评估结果,字符串,是,"例:""a""",见,CSE-7-1-3选择代码表,,,,,
138,CSE-7-1-4,吞咽评估结果,字符串,是,"例:""a""",见,CSE-7-1-4选择代码表,,,,,
139,CSE-7-1-5-0,压疮评估（Braden评分值）分值,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CSE-7-1-5-0选择代码表,,,,
140,CSE-7-1-5,压疮评估（Braden评分值）分值,数值,参考备注,例:10,"压疮评估（Braden评分值）分值(CSE-7-1-5-0)等于""无法确定压疮评估分值""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,
141,CSE-7-1-5-1,压疮评估结果选择,字符串,否,"例:""a""","压疮评估（Braden评分值）分值(CSE-7-1-5-0)等于""无法确定压疮评估分值""(UTD)时无需填写;",见,CSE-7-1-5-1选择代码表,,,,
142,CSE-7-1-5-2,预防压疮告知,字符串,是,"例:""y""",见,CSE-7-1-5-2选择代码表,,,,,
143,CSE-7-1-6,实施癫痫持续状态健康教育有记录,数组,是,"例:[""a"",""b""]",见,CSE-7-1-6选择代码表,,,,,
144,CSE-7-2-1,出院时是否进行STESS评分,字符串,是,"例:""y""",见,CSE-7-2-1选择代码表,,,,,
145,CSE-7-2-1-1,STESS评分值,数值,参考备注,例:10,"出院时是否进行STESS评分(CSE-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
146,CSE-7-2-2-1,交与患者“出院小结”的副本，并告知患者出院时风险因素,数组,是,"例:[""a"",""b""]",见,CSE-7-2-2-1选择代码表,,,,,
147,CSE-7-2-2-2,出院带药,数组,否,"例:[""a"",""b""]",若该字段无相应取值，则接口中不必提交该字段,见,CSE-7-2-2-2选择代码表,,,,
148,CSE-7-2-2-3,告知发生紧急情况时求援救治途径,数组,是,"例:[""a"",""b""]",见,CSE-7-2-2-3选择代码表,,,,,
149,CSE-7-2-2-4,出院时教育与随访,数组,是,"例:[""a"",""b""]",见,CSE-7-2-2-4选择代码表,,,,,
150,CSE-7-2-2-5,告知何为风险因素与紧急情况,数组,是,"例:[""a"",""b""]",见,CSE-7-2-2-5选择代码表,,,,,
151,CM-4-3,离院方式选择,字符串,是,"例:""a""",见,CM-4-3选择代码表,,,,,
152,CM-4-5,非医嘱离院可能涉及因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""非医嘱离院""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-5选择代码表,,,
153,CM-4-4-1,其他非医嘱离院因素填写,字符串,参考备注,"例:""填写文字说明""","非医嘱离院可能涉及因素(CM-4-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
154,CM-4-6,死亡可能涉及因素,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-6选择代码表,,,
155,CM-5-1,患者是否对服务的体验与评价,字符串,是,"例:""y""",见,CM-5-1选择代码表,,,,,
156,CM-5-2-1,整体医院评级,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-1选择代码表,,,
157,CM-5-2-2,患者推荐,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-2选择代码表,,,
158,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-3选择代码表,,,
159,CM-5-2-5,病房与周边噪音,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-5选择代码表,,,
160,CM-5-2-6,医生沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-6选择代码表,,,
161,CM-5-2-7,护士沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-7选择代码表,,,
162,CM-5-2-8,药师沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-8选择代码表,,,
163,CM-5-2-9,康复计划,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-9选择代码表,,,
164,CM-5-2-10,出院时的知情告知,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-10选择代码表,,,
165,CM-5-2-11,膳食评价,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-11选择代码表,,,
166,CM-6-1,住院总费用,数值,是,例:10,住院总费用要大于0;,住院总费用要小于1000000;,住院总费用应大于等于各项费用之和,,,,
167,CM-6-2,住院总费用其中自付金额,数值,是,例:10,自付金额要,自付金额应≤住院总费用,,,,,
168,CM-6-3,一般医疗服务费,数值,是,例:10,一般医疗服务费要,,,,,,
169,CM-6-4,一般治疗操作费,数值,是,例:10,一般治疗操作费要,,,,,,
170,CM-6-5,护理费,数值,是,例:10,护理费要,,,,,,
171,CM-6-6,综合医疗服务类其他费用,数值,是,例:10,综合医疗服务类其他费用要≥0,,,,,,
172,CM-6-7,病理诊断费,数值,是,例:10,病理诊断费要≥0,,,,,,
173,CM-6-8,实验室诊断费,数值,是,例:10,实验室诊断费要≥0,,,,,,
174,CM-6-9,影像学诊断费,数值,是,例:10,影像学诊断费要≥0,,,,,,
175,CM-6-10,临床诊断项目费,数值,是,例:10,临床诊断项目费要≥0,,,,,,
176,CM-6-11,非手术治疗项目费,数值,是,例:10,非手术治疗项目费要≥0,,,,,,
177,CM-6-12,其中：临床物理治疗费,数值,是,例:10,临床物理治疗费要≥0,,,,,,
178,CM-6-13,手术治疗费,数值,是,例:10,手术治疗费要≥0,,,,,,
179,CM-6-14,其中：麻醉费,数值,是,例:10,麻醉费要≥0,,,,,,
180,CM-6-15,其中：手术费,数值,是,例:10,手术费要≥0,,,,,,
181,CM-6-16,康复费,数值,是,例:10,康复费要≥0,,,,,,
182,CM-6-17,中医治疗费,数值,是,例:10,中医治疗费要≥0,,,,,,
183,CM-6-18,西药费,数值,是,例:10,西药费要≥0,,,,,,
184,CM-6-19,其中：抗菌药物费,数值,是,例:10,抗菌药物费要≥0,,,,,,
185,CM-6-20,中成药费,数值,是,例:10,中成药费要≥0,,,,,,
186,CM-6-21,中草药费,数值,是,例:10,中草药费要≥0,,,,,,
187,CM-6-22,血费,数值,是,例:10,血费要≥0,,,,,,
188,CM-6-23,白蛋白类制品费,数值,是,例:10,白蛋白类制品费要≥0,,,,,,
189,CM-6-24,球蛋白类制品费,数值,是,例:10,球蛋白类制品费要≥0,,,,,,
190,CM-6-25,凝血因子类制品费,数值,是,例:10,凝血因子类制品费要≥0,,,,,,
191,CM-6-26,细胞因子类制品费,数值,是,例:10,细胞因子类制品费要≥0,,,,,,
192,CM-6-27,检查用一次性医用材料费,数值,是,例:10,检查用一次性医用材料费要≥0,,,,,,
193,CM-6-28,治疗用一次性医用材料费,数值,是,例:10,治疗用一次性医用材料费要≥0,,,,,,
194,CM-6-29,手术用一次性医用材料费,数值,是,例:10,手术用一次性医用材料费要≥0,,,,,,
,CM-6-30,其他费,数值,是,例:10,其他费要≥0,,,,,,