序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,,
0,,,,,,,,,,,,,,
1,CM-0-1-1-1,质控医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,
2,CM-0-1-1-2,质控护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,
3,CM-0-1-1-3,主治医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,
4,CM-0-1-1-4,责任护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,
5,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,
6,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,,,,,,
7,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,,,,,,
8,CM-0-1-3-1,主要诊断ICD-10四位亚目编码与名称,数组,是,"例:[""a"",""b""]",见,CM-0-1-3-1选择代码表,,,,,,,
9,CM-0-1-3-2,主要诊断ICD-10六位临床扩展编码与名称,数组,是,"例:[""UTD"",""1""]",见,CM-0-1-3-2选择代码表,,,,,,,
10,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,字符串,是,"例:""a""",见,CM-0-1-4-1选择代码表,,,,,,,
11,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,字符串,是,"例:""UTD""",见,CM-0-1-4-2选择代码表,,,,,,,
12,CM-0-1-5,是否出院后31天内重复住院,字符串,是,"例:""y""",见,CM-0-1-5选择代码表,,,,,,,
13,CM-0-2-1-1,出生日期,字符串,是,"例:""1970-01-01""",,,,,,,,,
14,CM-0-2-1-2,患者性别,字符串,是,"例:""M""",见,CM-0-2-1-2选择代码表,,,,,,,
15,CM-0-2-1-3,患者体重（kg）,数值,是,例:10,患者体重应大于等于0,,,,,,,,
16,CM-0-2-1-5,患者身高（cm）,数值,是,例:10,患者身高应大于等于0,,,,,,,,
17,CM-0-2-2-1,糖尿病发病日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-2-1选择代码表,,,,,,
18,CM-0-2-2-2,糖尿病发病日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","糖尿病发病日期时间是否无法确定或无记录(CM-0-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
19,DKD-0-2-2-1,肾病发病日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,DKD-0-2-2-1选择代码表,,,,,,
20,DKD-0-2-2-2,肾病发病日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","肾病发病日期时间是否无法确定或无记录(DKD-0-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
21,CM-0-2-3-1,到达本院急诊或者门诊日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-3-1选择代码表,,,,,,
22,CM-0-2-3-2,到达本院急诊或者门诊日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","到达本院急诊或者门诊日期时间是否无法确定或无记录(CM-0-2-3-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
23,CM-0-2-4-1,入院日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,,
24,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时;,住院时间应应小于90天,,,,,,
25,DKD-0-2-6-1,肾活检操作日期是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,DKD-0-2-6-1选择代码表,,,,,,
26,DKD-0-2-6,肾活检操作日期,字符串,参考备注,"例:""1970-01-01 12:00""","肾活检操作日期是否无法确定或无记录(DKD-0-2-6-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,肾活检操作日期应小于等于出院日期时间,,,,,,
27,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,,,,,
28,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,,,,,
29,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,,,,,
30,DKD-1-1-1,入院首次实验室检测,数组,是,"例:[""a"",""b""]",见,DKD-1-1-1选择代码表,,,,,,,
31,DKD-1-1-1-1,尿蛋白检测值,字符串,参考备注,"例:""填写文字说明""","入院首次实验室检测(DKD-1-1-1)等于""尿常规：尿蛋白检测""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
32,DKD-1-1-1-2,肌酐（ACR）检测值(mg/mmol),数值,参考备注,例:10,"入院首次实验室检测(DKD-1-1-1)等于""肌酐（ACR）检测 ★""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,肌酐（ACR）检测值填写值范围(0~1000);,肌酐（ACR）检测值填写值范围(0~1000),,,,,
33,DKD-1-1-1-3,24小时尿蛋白定量检测值(mg/24h),数值,参考备注,例:10,"入院首次实验室检测(DKD-1-1-1)等于""24小时尿蛋白定量检测 ★""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,24小时尿蛋白定量检测值填写值应大于等于0,,,,,,
34,DKD-1-1-2,提取最后一个项目的检测结果报告时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,,
35,DKD-1-1-3,蛋白尿程度的分层,字符串,是,"例:""a""",见,DKD-1-1-3选择代码表,,,,,,,
36,DKD-1-2-1,肾小球滤过率GFR数值(mL/min/1.73m²),数值,是,例:10,肾小球滤过率GFR数值填写值应大于等于0,,,,,,,,
37,DKD-1-2-2,血肌酐（Scr）检测结果首次报告日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,,
38,DKD-1-2-3,CKD分期,字符串,是,"例:""a""",见,DKD-1-2-3选择代码表,,,,,,,
39,DKD-2-1-1,是否实施视网膜病变检测,字符串,是,"例:""y""",见,DKD-2-1-1选择代码表,,,,,,,
40,DKD-2-1-2,首次眼底检查项目内容,数组,参考备注,"例:[""a"",""b""]","是否实施视网膜病变检测(DKD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-1-2选择代码表,,,,,
41,DKD-2-1-3,最后一个项目结果报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施视网膜病变检测(DKD-2-1-1)等于""是""(y)时必填;","首次眼底检查项目内容(DKD-2-1-2)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,
42,DKD-2-1-4,眼底检查辅助检查,数组,参考备注,"例:[""a"",""b""]","是否实施视网膜病变检测(DKD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-1-4选择代码表,,,,,
43,DKD-2-1-5,最后一个项目结果报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施视网膜病变检测(DKD-2-1-1)等于""是""(y)时必填;","眼底检查辅助检查(DKD-2-1-4)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,
44,DKD-2-1-6,是否有糖尿病视网膜病变,字符串,参考备注,"例:""y""","是否实施视网膜病变检测(DKD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-1-6选择代码表,,,,,
45,DKD-2-1-7,糖尿病视网膜病变诊断及分期,字符串,参考备注,"例:""a""","是否有糖尿病视网膜病变(DKD-2-1-6)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-1-7选择代码表,,,,,
46,DKD-2-2-1,是否实施血管病变检测,字符串,是,"例:""y""",见,DKD-2-2-1选择代码表,,,,,,,
47,DKD-2-2-2,实施血管病变检测,数组,参考备注,"例:[""a"",""b""]","是否实施血管病变检测(DKD-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-2-2选择代码表,,,,,
48,DKD-2-2-2-1,实施血管病变其他检测,字符串,参考备注,"例:""填写文字说明""","实施血管病变检测(DKD-2-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,,
49,DKD-2-2-3,血管病变,数组,参考备注,"例:[""a"",""b""]","是否实施血管病变检测(DKD-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-2-3选择代码表,,,,,
50,DKD-2-2-3-1,其他血管病变,字符串,参考备注,"例:""填写文字说明""","血管病变(DKD-2-2-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,,
51,DKD-2-3-1,糖尿病其他并发症或合并症,数组,参考备注,"例:[""a"",""b""]","是否实施血管病变检测(DKD-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-2-3-1选择代码表,,,,,
52,DKD-2-3-1-1,其他糖尿病并发症,字符串,参考备注,"例:""填写文字说明""","糖尿病其他并发症或合并症(DKD-2-3-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,,
53,DKD-3-1-0,是否有做肾脏组织活检,字符串,是,"例:""y""",见,DKD-3-1-0选择代码表,,,,,,,
54,DKD-3-1-1,是否有肾穿刺活检的禁忌证,字符串,参考备注,"例:""y""","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-1选择代码表,,,,,
55,DKD-3-1-2,肾穿刺活检禁忌证,数组,参考备注,"例:[""a"",""b""]","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)等于""请选择""(def)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-2选择代码表,,,,
56,DKD-3-1-2-1,肾穿刺活检其他禁忌证,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,,,
57,DKD-3-1-3,不必须行肾脏组织活检病理检查的情况,字符串,参考备注,"例:""a""","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","肾穿刺活检禁忌证(DKD-3-1-2)大于""null""(0)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-3选择代码表,,,
58,DKD-3-1-3-1,不必须行肾脏组织活检病理检查其他情况,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过50个字说明,,,,,
59,DKD-3-1-4,肾脏组织活检病理检查的适应证,数组,参考备注,"例:[""a"",""b""]","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-4选择代码表,
60,DKD-3-1-5,是否签署知情同意,字符串,参考备注,"例:""UTD""","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-5选择代码表,
61,DKD-3-1-6,闭合性[经皮][针吸]肾活组织检查术式,字符串,参考备注,"例:""a""","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-6选择代码表,
62,DKD-3-1-6-1,闭合性[经皮][针吸]肾活组织检查其他术式,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","闭合性[经皮][针吸]肾活组织检查术式(DKD-3-1-6)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,
63,DKD-3-1-7,肾脏组织活检日期,字符串,参考备注,"例:""1970-01-01""","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,
64,DKD-3-1-8,是否有肾穿刺术后并发症,字符串,参考备注,"例:""y""","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-8选择代码表,
65,DKD-3-1-9,肾穿刺术后并发症,数组,参考备注,"例:[""a"",""b""]","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","是否有肾穿刺术后并发症(DKD-3-1-8)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-1-9选择代码表,,,
66,DKD-3-2-1,肾活检标本的取材,数组,参考备注,"例:[""a"",""b""]","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-2-1选择代码表,
67,DKD-3-2-2,光镜标本染色,数组,参考备注,"例:[""a"",""b""]","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-2-2选择代码表,
68,DKD-3-2-2-1,光镜标本其他染色,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","光镜标本染色(DKD-3-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,
69,DKD-3-2-3,免疫病理染色,数组,参考备注,"例:[""a"",""b""]","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-2-3选择代码表,
70,DKD-3-2-3-1,免疫病理其他染色,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","免疫病理染色(DKD-3-2-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,,
71,DKD-3-2-4,肾活检组织形态学病变的描述,数组,参考备注,"例:[""a"",""b""]","是否有做肾脏组织活检(DKD-3-1-0)等于""是""(y)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""否""(n)时必填;","是否有肾穿刺活检的禁忌证(DKD-3-1-1)等于""是""(y)时必填;","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,DKD-3-2-4选择代码表,
72,DKD-3-2-4-1,大体描述 组织的条数,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","肾活检组织形态学病变的描述(DKD-3-2-4)等于""大体描述 组织的条数""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过100个字说明,,,,
73,DKD-3-2-4-2,光镜检查描述 肾小球病变描述,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","肾活检组织形态学病变的描述(DKD-3-2-4)等于""光镜检查描述 肾小球病变描述""(b)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过100个字说明,,,,
74,DKD-3-2-4-3,光镜检查描述 肾小管病变描述,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","肾活检组织形态学病变的描述(DKD-3-2-4)等于""光镜检查描述 肾小管病变描述""(c)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过100个字说明,,,,
75,DKD-3-2-4-4,光镜检查描述 间质病变描述,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","肾活检组织形态学病变的描述(DKD-3-2-4)等于""光镜检查描述 间质病变描述""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过100个字说明,,,,
76,DKD-3-2-4-5,光镜检查描述 血管病变描述,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","肾活检组织形态学病变的描述(DKD-3-2-4)等于""光镜检查描述 血管病变描述""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过100个字说明,,,,
77,DKD-3-2-4-6,免疫荧光描述 阳性强度、分布方式、沉积部位,字符串,参考备注,"例:""填写文字说明""","肾穿刺活检禁忌证(DKD-3-1-2)不等于""其他""(oth)时无需填写;","不必须行肾脏组织活检病理检查的情况(DKD-3-1-3)不等于""其他""(oth)时无需填写;","肾活检组织形态学病变的描述(DKD-3-2-4)等于""免疫荧光描述 阳性强度、分布方式、沉积部位""(f)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过100个字说明,,,,
