序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,
0,,,,,,,,,,,
1,CM-0-1-1-1,质控医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,
2,CM-0-1-1-2,质控护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,
3,CM-0-1-1-3,主治医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,
4,CM-0-1-1-4,责任护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,
5,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,
6,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,,,
7,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,,,
8,CM-0-1-3-2,主要诊断ICD-10六位临床扩展编码与名称,字符串,是,"例:""UTD""",见,CM-0-1-3-2选择代码表,,,,
9,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,字符串,否,"例:""a""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-1选择代码表,,,
10,PD-0-1-4-1,其他主要手术操作ICD-9-CM-3四位亚目编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称(CM-0-1-4-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,,
11,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,字符串,否,"例:""UTD""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-2选择代码表,,,
12,PD-0-1-4-2,其他主要手术操作ICD-9-CM-3六位临床扩展编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称(CM-0-1-4-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,,
13,CM-0-1-5,是否出院后31天内重复住院,字符串,是,"例:""y""",见,CM-0-1-5选择代码表,,,,
14,CM-0-2-1-1,出生日期,字符串,是,"例:""1970-01-01""",,,,,,
15,CM-0-2-1-2,患者性别,字符串,是,"例:""M""",见,CM-0-2-1-2选择代码表,,,,
16,CM-0-2-1-3,患者体重（kg）,数值,是,例:10,患者体重应大于等于0,,,,,
17,CM-0-2-1-5,患者身高（cm）,数值,是,例:10,患者身高应大于等于0,,,,,
18,CM-0-2-2-1,发病日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-2-1选择代码表,,,
19,CM-0-2-2-2,发病日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","发病日期时间是否无法确定或无记录(CM-0-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
20,CM-0-2-4-1,入院日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,
21,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时;,住院时间应小于90天,,,
22,CM-0-2-6-1,手术开始（切皮）日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,手术开始日期时间应大于入院日期时间,,,,
23,CM-0-2-6-2,手术结束（缝皮结束）日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,手术结束日期时间应大于手术开始日期时间;,手术结束日期时间应小于出院日期时间,,,
24,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,,
25,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,,
26,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,,
27,PD-1-1-1,绝对排除标准,数组,是,"例:[""a"",""b""]",见,PD-1-1-1选择代码表,,,,
28,PD-1-2-1,是否在发病 5 年内出现快速进展的步态障碍，且需要规律使用轮椅,字符串,是,"例:""y""",见,PD-1-2-1选择代码表,,,,
29,PD-1-2-2,是否发病 5 年或 5 年以上，运动症状或体征完全没有进展；除非这种稳定是与治疗相关的,字符串,是,"例:""y""",见,PD-1-2-2选择代码表,,,,
30,PD-1-2-3,是否早期出现的球部功能障碍：发病 5 年内出现的严重的发音困难或构音障碍（大部分时候言语难以理解）或严重的吞咽困难（需要进食较软的食物，或鼻胃管、胃造瘘进食）,字符串,是,"例:""y""",见,PD-1-2-3选择代码表,,,,
31,PD-1-2-4,是否有吸气性呼吸功能障碍：出现白天或夜间吸气性喘鸣或者频繁的吸气性叹息,字符串,是,"例:""y""",见,PD-1-2-4选择代码表,,,,
32,PD-1-2-5,是否在发病 5 年内出现严重的自主神经功能障碍,字符串,是,"例:""y""",见,PD-1-2-5选择代码表,,,,
33,PD-1-2-5-1,出现严重的自主神经功能障碍具体表现为,字符串,参考备注,"例:""a""","是否在发病 5 年内出现严重的自主神经功能障碍(PD-1-2-5)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-1-2-5-1选择代码表,,
34,PD-1-2-6,是否在发病 3 年内由于平衡损害导致的反复（&gt;1 次 / 年）摔倒,字符串,是,"例:""y""",见,PD-1-2-6选择代码表,,,,
35,PD-1-2-7,是否在发病 10 年内出现不成比例地颈部前倾（肌张力障碍）或手足挛缩,字符串,是,"例:""y""",见,PD-1-2-7选择代码表,,,,
36,PD-1-2-8,是否是病程到了 5 年也不出现任何一种常见的非运动症状，包括睡眠障碍（保持睡眠障碍性失眠、日间过度嗜睡、快速眼动期睡眠行为障碍），自主神经功能障碍（便秘、日间尿急、症状性体位性低血压）、嗅觉减退、精神障碍（抑郁、焦虑、或幻觉）,字符串,是,"例:""y""",见,PD-1-2-8选择代码表,,,,
37,PD-1-2-9,是否有其他原因不能解释的锥体束征，定义为锥体束性肢体无力或明确的病理性反射活跃（包括轻度的反射不对称以及孤立性的跖趾反应）,字符串,是,"例:""y""",见,PD-1-2-9选择代码表,,,,
38,PD-1-2-10,是否是双侧对称性的帕金森综合征。患者或看护者报告为双侧起病，没有任何侧别优势，且客观体格检查也没有观察到明显的侧别性,字符串,是,"例:""y""",见,PD-1-2-10选择代码表,,,,
39,PD-1-3-1,是否对多巴胺药物治疗具有明确且显著的有效应答,字符串,是,"例:""y""",见,PD-1-3-1选择代码表,,,,
40,PD-1-3-1-1,初始治疗显著应答表现为,字符串,参考备注,"例:""a""","是否对多巴胺药物治疗具有明确且显著的有效应答(PD-1-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-1-3-1-1选择代码表,,
41,PD-1-3-2,是否出现左旋多巴诱导的异动症,字符串,是,"例:""y""",见,PD-1-3-2选择代码表,,,,
42,PD-1-3-3,临床体格检查记录的单个肢体静止性震颤（既往或本次检查）,字符串,是,"例:""y""",见,PD-1-3-3选择代码表,,,,
43,PD-1-3-4,存在嗅觉丧失或心脏 MIBG 闪烁显像法显示存在心脏去交感神经支配,字符串,是,"例:""y""",见,PD-1-3-4选择代码表,,,,
44,PD-1-4-1,帕金森病标准选择,字符串,是,"例:""a""",见,PD-1-4-1选择代码表,,,,
45,PD-1-4-2,患者确诊帕金森病（PD）的主要依据,数组,参考备注,"例:[""a"",""b""]","帕金森病标准选择(PD-1-4-1)等于""患者确诊帕金森病的主要依据""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-1-4-2选择代码表,,
46,PD-1-4-3,患者诊断为可能帕金森病（PD）的主要依据,数组,参考备注,"例:[""a"",""b""]","帕金森病标准选择(PD-1-4-1)等于""患者诊断为可能帕金森病的主要依据""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-1-4-3选择代码表,,
47,PD-2-1-1,是否实施头部MRI检查,字符串,是,"例:""y""",见,PD-2-1-1选择代码表,,,,
48,PD-2-1-2,完成MRI序列,数组,参考备注,"例:[""a"",""b""]","是否实施头部MRI检查(PD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-1-2选择代码表,,
49,PD-2-1-3,是否实施头部CT检查,字符串,参考备注,"例:""y""","是否实施头部MRI检查(PD-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-1-3选择代码表,,
50,PD-2-1-4,报告日期时间,字符串,参考备注,"例:""1970-01-01""","是否实施头部CT检查(PD-2-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,报告日期时间应小于出院日期时间,,,
51,PD-2-2-1,是否实施黑质超声检查,字符串,参考备注,"例:""y""","是否实施头部CT检查(PD-2-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-2-1选择代码表,,
52,PD-2-2-2,报告日期时间,字符串,参考备注,"例:""1970-01-01""","是否实施黑质超声检查(PD-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,报告日期时间应小于出院日期时间,,,
53,PD-2-3-1,是否实施震颤分析检查,字符串,参考备注,"例:""y""","是否实施头部CT检查(PD-2-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-3-1选择代码表,,
54,PD-2-3-2,报告日期时间,字符串,参考备注,"例:""1970-01-01""","是否实施震颤分析检查(PD-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,
55,PD-2-4-1,是否实施肛门括约肌肌电图检查,字符串,参考备注,"例:""y""","是否实施头部CT检查(PD-2-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-4-1选择代码表,,
56,PD-2-4-2,报告日期时间,字符串,参考备注,"例:""1970-01-01""","是否实施肛门括约肌肌电图检查(PD-2-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,报告日期时间应小于出院日期时间,,,
57,PD-2-5-1,是否实施头PET检查,字符串,参考备注,"例:""y""","是否实施头部CT检查(PD-2-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-5-1选择代码表,,
58,PD-2-5-2,完成头PET项目,数组,参考备注,"例:[""a"",""b""]","是否实施头PET检查(PD-2-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-2-5-2选择代码表,,
59,PD-2-5-2-1,其他头PET项目,字符串,参考备注,"例:""填写文字说明""","完成头PET项目(PD-2-5-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,
60,PD-2-5-3,报告日期时间,字符串,参考备注,"例:""1970-01-01""","是否实施头PET检查(PD-2-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,报告日期时间应小于出院日期时间,,,
61,PD-3-1-1,是否进行多巴胺能反应性评测,字符串,是,"例:""y""",见,PD-3-1-1选择代码表,,,,
62,PD-3-1-2,评测适应证的选择,字符串,参考备注,"例:""a""","是否进行多巴胺能反应性评测(PD-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-1-2选择代码表,,
63,PD-3-2-1,是否有被选择评测药物的禁忌证,字符串,参考备注,"例:""y""","是否进行多巴胺能反应性评测(PD-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-1选择代码表,,
64,PD-3-2-2,评测药物的禁忌证,字符串,参考备注,"例:""a""","是否有被选择评测药物的禁忌证(PD-3-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-2选择代码表,,
65,PD-3-2-2-1,多巴丝肼片（美多芭）禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","评测药物的禁忌证(PD-3-2-2)等于""多巴丝肼片（美多芭）禁忌症""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-2-1选择代码表,,
66,PD-3-2-2-2,其他多巴丝肼片（美多芭）禁忌证,字符串,参考备注,"例:""填写文字说明""","多巴丝肼片（美多芭）禁忌证的选择(PD-3-2-2-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
67,PD-3-2-2-3,卡左双多巴（息宁）禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","评测药物的禁忌证(PD-3-2-2)等于""卡左双多巴（息宁）禁忌症""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-2-3选择代码表,,
68,PD-3-2-2-4,其他卡左双多巴（息宁）禁忌证,字符串,参考备注,"例:""填写文字说明""","卡左双多巴（息宁）禁忌证的选择(PD-3-2-2-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
69,PD-3-2-3,盐酸苯海索（安坦）禁忌证的选择,字符串,参考备注,"例:""a""","评测药物的禁忌证(PD-3-2-2)等于""盐酸苯海索（安坦）禁忌症""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-3选择代码表,,
70,PD-3-2-3-1,其他盐酸苯海索（安坦）禁忌证,字符串,参考备注,"例:""填写文字说明""","盐酸苯海索（安坦）禁忌证的选择(PD-3-2-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
71,PD-3-2-4,盐酸阿罗洛尔（阿尔马尔）禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","评测药物的禁忌证(PD-3-2-2)等于""盐酸阿罗洛尔（阿尔马尔）禁忌症""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-4选择代码表,,
72,PD-3-2-4-1,其他盐酸阿罗洛尔（阿尔马尔）禁忌证,字符串,参考备注,"例:""填写文字说明""","盐酸阿罗洛尔（阿尔马尔）禁忌证的选择(PD-3-2-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
73,PD-3-2-5,盐酸普拉克索（森福罗）禁忌证的选择,字符串,参考备注,"例:""a""","评测药物的禁忌证(PD-3-2-2)等于""盐酸普拉克索（森福罗）禁忌症""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-5选择代码表,,
74,PD-3-2-5-1,其他盐酸普拉克索（森福罗）禁忌证,字符串,参考备注,"例:""填写文字说明""","盐酸普拉克索（森福罗）禁忌证的选择(PD-3-2-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
75,PD-3-2-6,盐酸金刚烷胺禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","评测药物的禁忌证(PD-3-2-2)等于""盐酸金刚烷胺禁忌症""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-6选择代码表,,
76,PD-3-2-6-1,其他盐酸金刚烷胺禁忌证,字符串,参考备注,"例:""填写文字说明""","盐酸金刚烷胺禁忌证的选择(PD-3-2-6)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
77,PD-3-2-7,恩他卡朋禁忌证的选择,字符串,参考备注,"例:""a""","评测药物的禁忌证(PD-3-2-2)等于""恩他卡朋禁忌症""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-7选择代码表,,
78,PD-3-2-7-1,其他恩他卡朋禁忌证,字符串,参考备注,"例:""填写文字说明""","恩他卡朋禁忌证的选择(PD-3-2-7)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
79,PD-3-2-8,雷沙吉兰禁忌证的选择,字符串,参考备注,"例:""a""","评测药物的禁忌证(PD-3-2-2)等于""雷沙吉兰禁忌症""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-8选择代码表,,
80,PD-3-2-8-1,其他雷沙吉兰禁忌证,字符串,参考备注,"例:""填写文字说明""","雷沙吉兰禁忌证的选择(PD-3-2-8)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
81,PD-3-2-9,盐酸罗匹尼罗禁忌证的选择,字符串,参考备注,"例:""a""","评测药物的禁忌证(PD-3-2-2)等于""盐酸罗匹尼罗禁忌症""(i)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-9选择代码表,,
82,PD-3-2-9-1,其他盐酸罗匹尼罗禁忌证,字符串,参考备注,"例:""填写文字说明""","盐酸罗匹尼罗禁忌证的选择(PD-3-2-9)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
83,PD-3-2-10,司来吉兰禁忌证的选择,字符串,参考备注,"例:""a""","评测药物的禁忌证(PD-3-2-2)等于""司来吉兰禁忌症""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-2-10选择代码表,,
84,PD-3-2-10-1,其他司来吉兰禁忌证,字符串,参考备注,"例:""填写文字说明""","司来吉兰禁忌证的选择(PD-3-2-10)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
85,PD-3-3-1-3,运动检查 ,数组,参考备注,"例:[""a"",""b""]","是否进行多巴胺能反应性评测(PD-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-3-1-3选择代码表,,
86,PD-3-3-1-1,基线值（关期),数值,参考备注,例:10,"运动检查 (PD-3-3-1-3)等于""基线值（关期）""(a)时必填;","运动检查 (PD-3-3-1-3)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,
87,PD-3-3-1-2,最佳改善值（开期）,数值,参考备注,例:10,"运动检查 (PD-3-3-1-3)等于""最佳改善值（开期）""(b)时必填;","运动检查 (PD-3-3-1-3)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,
88,PD-3-4-1,疗效反应结论的选择,字符串,参考备注,"例:""a""","是否进行多巴胺能反应性评测(PD-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-3-4-1选择代码表,,
