表代号,表名,选择字母,内容,
CM_0_1_3_1,CM-0-1-3-1,a,E10.3 胰岛素依赖型糖尿病伴有眼的并发症,
CM_0_1_3_1,CM-0-1-3-1,b,E11.3非胰岛素依赖型糖尿病伴有眼的并发症,
CM_0_1_3_1,CM-0-1-3-1,c,E14.3未特指的糖尿病伴有眼的并发症,
CM_0_1_3_1,CM-0-1-3-1,d,H33.0 视网膜脱离伴视网膜断裂,
CM_0_1_3_1,CM-0-1-3-1,e,H33.2 浆液性视网膜脱离,
CM_0_1_3_1,CM-0-1-3-1,f,H33.4 牵引性视网膜脱离,
CM_0_1_3_1,CM-0-1-3-1,g,H33.5 其他视网膜脱离,
CM_0_1_3_1,CM-0-1-3-1,h,H59.8眼和附器的其他操作后疾患,
CM_0_1_3_2,CM-0-1-3-2,UTD,无,
CM_0_1_3_2,CM-0-1-3-2,a,E10.300x053+H36.0* 1型糖尿病性牵拉性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,b,E11.300x053+H36.0* 2型糖尿病性牵拉性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,c,E14.300x053+H36.0* 糖尿病性牵拉性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,d,H33.000 视网膜脱离伴视网膜断裂,
CM_0_1_3_2,CM-0-1-3-2,e,H33.000x005 巨大裂孔性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,f,H33.000x006 脉络膜脱离型视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,g,H33.000x007 黄斑裂孔性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,h,H33.001 孔源性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,i,H33.002 锯齿缘离断,
CM_0_1_3_2,CM-0-1-3-2,j,H33.200 浆液性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,k,H33.200x002 视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,l,H33.400 牵引性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,m,H33.401 增生性玻璃体视网膜病伴视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,n,"H33.500 视网膜脱离,其他的",
CM_0_1_3_2,CM-0-1-3-2,o,H33.500x002 大泡性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,p,H33.500x006 医源性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,q,H33.500x008 局限性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,r,H33.501 继发性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,s,H33.502 陈旧性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,t,H33.503 创伤性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,u,H33.504 复发性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,v,H33.505 渗出性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,w,H33.506 原发性视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,x,H59.800x009 玻璃体切除术后视网膜脱离,
CM_0_1_3_2,CM-0-1-3-2,y,H59.800x010 视网膜脱离术后未复位,
CM_0_1_4_1,CM-0-1-4-1,1,13.19白内障的其他囊内摘 出术,
CM_0_1_4_1,CM-0-1-4-1,2,13.3 晶状体囊外摘出术，用单纯抽吸(和冲洗术)法,
CM_0_1_4_1,CM-0-1-4-1,3,13.41 白内障晶状体乳化和抽吸,
CM_0_1_4_1,CM-0-1-4-1,4,13.42白内障晶状体机械性碎裂术和抽吸，用后入路,
CM_0_1_4_1,CM-0-1-4-1,5,13.43白内障晶状体机械性碎裂术和其他抽吸,
CM_0_1_4_1,CM-0-1-4-1,6,13.59 晶状体其他囊外摘出术,
CM_0_1_4_1,CM-0-1-4-1,7,13.64 后发膜刺开术[复发性白内障],
CM_0_1_4_1,CM-0-1-4-1,8,13.65 后发膜切除术[复发性白内障],
CM_0_1_4_1,CM-0-1-4-1,9,13.69 其他白内障摘出术,
CM_0_1_4_1,CM-0-1-4-1,10,13.70 置入人工晶状体,
CM_0_1_4_1,CM-0-1-4-1,11,13.71 眼内人工晶状体置入伴白内障摘出术，一期,
CM_0_1_4_1,CM-0-1-4-1,12,13.72 眼内人工晶状体二期置入,
CM_0_1_4_1,CM-0-1-4-1,13,13.8 去除置入的晶状体,
CM_0_1_4_1,CM-0-1-4-1,14,13.90 晶状体手术,
CM_0_1_4_1,CM-0-1-4-1,15,14.29 脉络膜视网膜病损的其他破坏术,
CM_0_1_4_1,CM-0-1-4-1,16,14.31用透热疗法的视网膜裂伤修补术,
CM_0_1_4_1,CM-0-1-4-1,17,14.49其他巩膜环扎术,
CM_0_1_4_1,CM-0-1-4-1,18,14.51用透热疗法的视网膜脱离修补术,
CM_0_1_4_1,CM-0-1-4-1,19,14.52 用冷冻疗法的视网膜脱离修补术,
CM_0_1_4_1,CM-0-1-4-1,20,14.53 用氙弧光凝固法的视网膜脱离修补术,
CM_0_1_4_1,CM-0-1-4-1,21,14.54 用激光光凝固法的视网膜脱离修补术,
CM_0_1_4_1,CM-0-1-4-1,22,14.59 其他,
CM_0_1_4_1,CM-0-1-4-1,23,14.71 去除玻璃体，前入路,
CM_0_1_4_1,CM-0-1-4-1,24,14.72玻璃体的其他疗法,
CM_0_1_4_1,CM-0-1-4-1,25,14.73 经前入路的机械性玻璃体切除术,
CM_0_1_4_1,CM-0-1-4-1,26,14.74 其他机械性玻璃体切除术，后入路,
CM_0_1_4_1,CM-0-1-4-1,27,14.75注射玻璃体替代物,
CM_0_1_4_1,CM-0-1-4-1,28,14.9 视网膜、脉络膜和后房其他手术,
CM_0_1_4_2,CM-0-1-4-2,UTD,无,
CM_0_1_4_2,CM-0-1-4-2,1,13.1900x008 膜性白内障剪除术,
CM_0_1_4_2,CM-0-1-4-2,2,13.1902 白内障囊内摘除术,
CM_0_1_4_2,CM-0-1-4-2,3,13.3x00 晶状体囊外摘出术，用单纯抽吸(和冲洗术)法,
CM_0_1_4_2,CM-0-1-4-2,4,13.3x00x001 晶状体单纯抽吸囊外摘除术,
CM_0_1_4_2,CM-0-1-4-2,5,13.4100 白内障晶状体乳化和抽吸,
CM_0_1_4_2,CM-0-1-4-2,6,13.4100x001 白内障超声乳化抽吸术,
CM_0_1_4_2,CM-0-1-4-2,7,13.4101 飞秒激光白内障超声乳化抽吸术,
CM_0_1_4_2,CM-0-1-4-2,8,13.4200x001 经后路白内障切割吸出术,
CM_0_1_4_2,CM-0-1-4-2,9,13.4300 白内障晶状体机械性碎裂术和其他抽吸,
CM_0_1_4_2,CM-0-1-4-2,10,13.4300x001 白内障切割吸出术,
CM_0_1_4_2,CM-0-1-4-2,11,13.5900 晶状体其他囊外摘出术,
CM_0_1_4_2,CM-0-1-4-2,12,13.5900x001 白内障囊外摘除术,
CM_0_1_4_2,CM-0-1-4-2,13,13.6400x001 后发性白内障切开术,
CM_0_1_4_2,CM-0-1-4-2,14,13.6500 后发膜切除术[复发性白内障],
CM_0_1_4_2,CM-0-1-4-2,15,13.6500x002 后发性白内障切除术,
CM_0_1_4_2,CM-0-1-4-2,16,13.6501 晶状体前囊膜切除术,
CM_0_1_4_2,CM-0-1-4-2,17,13.6502 晶状体后囊膜切除术,
CM_0_1_4_2,CM-0-1-4-2,18,13.6901 残留晶状体皮质切除术,
CM_0_1_4_2,CM-0-1-4-2,19,13.7000 置入人工晶状体,
CM_0_1_4_2,CM-0-1-4-2,20,13.7100 眼内人工晶状体置入伴白内障摘出术，一期,
CM_0_1_4_2,CM-0-1-4-2,21,13.7100x001 白内障摘除伴人工晶体一期置入术,
CM_0_1_4_2,CM-0-1-4-2,22,13.7200 眼内人工晶状体二期置入,
CM_0_1_4_2,CM-0-1-4-2,23,13.7200x001 人工晶体二期置入术,
CM_0_1_4_2,CM-0-1-4-2,24,13.8x00 去除置入的晶状体,
CM_0_1_4_2,CM-0-1-4-2,25,13.8x00x003 人工晶体取出术,
CM_0_1_4_2,CM-0-1-4-2,26,13.9000 晶状体手术,
CM_0_1_4_2,CM-0-1-4-2,27,13.9000x004 后囊切开术,
CM_0_1_4_2,CM-0-1-4-2,28,13.9000x005 张力环缝合术,
CM_0_1_4_2,CM-0-1-4-2,29,13.9000x006 虹膜隔晶体置入术,
CM_0_1_4_2,CM-0-1-4-2,30,13.9000x007 人工晶体缝合术,
CM_0_1_4_2,CM-0-1-4-2,31,13.9000x008 人工晶体前膜切除术,
CM_0_1_4_2,CM-0-1-4-2,32,13.9001 人工晶状体复位术,
CM_0_1_4_2,CM-0-1-4-2,33,13.9002 人工晶状体悬吊术,
CM_0_1_4_2,CM-0-1-4-2,34,13.9003 晶状体囊袋张力环植入术,
CM_0_1_4_2,CM-0-1-4-2,35,14.2900x002 视网膜前膜切除术,
CM_0_1_4_2,CM-0-1-4-2,36,14.2900x004 内界膜剥离术,
CM_0_1_4_2,CM-0-1-4-2,37,14.3101 视网膜裂孔电凝术,
CM_0_1_4_2,CM-0-1-4-2,38,14.4900x001 巩膜环扎术,
CM_0_1_4_2,CM-0-1-4-2,39,14.4901 巩膜环扎术伴空气填塞,
CM_0_1_4_2,CM-0-1-4-2,40,14.4903 巩膜环扎术伴玻璃体切除术,
CM_0_1_4_2,CM-0-1-4-2,41,14.5100 用透热疗法的视网膜脱离修补术,
CM_0_1_4_2,CM-0-1-4-2,42,14.5101 视网膜脱离电凝术,
CM_0_1_4_2,CM-0-1-4-2,43,14.5200 用冷冻疗法的视网膜脱离修补术,
CM_0_1_4_2,CM-0-1-4-2,44,14.5300 用氙弧光凝固法的视网膜脱离修补术,
CM_0_1_4_2,CM-0-1-4-2,45,14.5400 用激光光凝固法的视网膜脱离修补术,
CM_0_1_4_2,CM-0-1-4-2,46,14.5900 视网膜脱离其他修补术,
CM_0_1_4_2,CM-0-1-4-2,47,14.5902 玻璃体硅油置入术，用于视网膜再附着,
CM_0_1_4_2,CM-0-1-4-2,48,14.5903 玻璃体腔注气，视网膜复位术,
CM_0_1_4_2,CM-0-1-4-2,49,14.5904 玻璃体气液交换，视网膜复位术,
CM_0_1_4_2,CM-0-1-4-2,50,14.5905 玻璃体腔重水注射术，视网膜复位术,
CM_0_1_4_2,CM-0-1-4-2,51,14.7100 去除玻璃体，前入路,
CM_0_1_4_2,CM-0-1-4-2,52,14.7201 玻璃体抽吸术,
CM_0_1_4_2,CM-0-1-4-2,53,14.7202 后入路玻璃体切割术伴替代物注入,
CM_0_1_4_2,CM-0-1-4-2,54,14.7203 后入路玻璃体切割术伴人工玻璃体置入术,
CM_0_1_4_2,CM-0-1-4-2,55,14.7300 经前入路的机械性玻璃体切除术,
CM_0_1_4_2,CM-0-1-4-2,56,14.7401 后入路玻璃体切割术,
CM_0_1_4_2,CM-0-1-4-2,57,14.7501 玻璃体硅油填充术,
CM_0_1_4_2,CM-0-1-4-2,58,14.9x00 视网膜、脉络膜和后房其他手术,
CM_0_1_4_2,CM-0-1-4-2,59,14.9x02 视网膜部分剥离术,
CM_0_1_4_2,CM-0-1-4-2,60,14.9x03 视网膜切开术,
CM_0_1_4_2,CM-0-1-4-2,61,14.9x04 脉络膜上腔放液术,
CM_0_1_4_2,CM-0-1-4-2,62,14.9x05 视网膜松解术,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
RD_1_1_1,RD-1-1-1,def,请选择,
RD_1_1_1,RD-1-1-1,a,患者年龄&lt;30岁,
RD_1_1_1,RD-1-1-1,b,患者年龄≥30岁,
RD_1_1_2,RD-1-1-2,a,视力下降,
RD_1_1_2,RD-1-1-2,b,视物遮挡,
RD_1_1_2,RD-1-1-2,c,视物变形,
RD_1_1_2,RD-1-1-2,d,闪光感,
RD_1_1_2,RD-1-1-2,e,漂浮物,
RD_1_1_3,RD-1-1-3,a,脱离范围,
RD_1_1_3,RD-1-1-3,b,裂孔大小,
RD_1_1_3,RD-1-1-3,c,视网膜固定皱褶,
RD_1_1_3,RD-1-1-3,d,脉络膜脱离,
RD_1_1_3,RD-1-1-3,e,玻璃体积血,
RD_1_1_4,RD-1-1-4,y,是,
RD_1_1_4,RD-1-1-4,n,否,
RD_1_1_5,RD-1-1-5,def,请选择,
RD_1_1_5,RD-1-1-5,a,轻度 玻璃体混浊，呈烟灰状或成串，下方网膜表面色素簇集,
RD_1_1_5,RD-1-1-5,b,中度网膜表面皱缩、变硬，血管扭曲，裂孔卷边或盖前牵拉,
RD_1_1_5,RD-1-1-5,c,重度网膜全层皱褶呈星状、不规则状或弥漫状，占眼底1个象限,
RD_1_1_5,RD-1-1-5,d,重度网膜全层皱褶呈星状、不规则状或弥漫状，占眼底2个象限,
RD_1_1_5,RD-1-1-5,e,重度网膜全层皱褶呈星状、不规则状或弥漫状，占眼底3个象限,
RD_1_1_5,RD-1-1-5,f,极重度赤道以后的网膜全层固定皱褶呈漏斗 状脱离，宽漏斗,
RD_1_1_5,RD-1-1-5,g,极重度赤道以后的网膜全层固定皱褶呈漏斗 状脱离，窄漏斗,
RD_1_1_5,RD-1-1-5,h,极重度赤道以后的网膜全层固定皱褶呈漏斗 状脱离，闭合漏斗,
RD_1_1_5,RD-1-1-5,i,无法查看眼底,
RD_1_1_6,RD-1-1-6,y,有,
RD_1_1_6,RD-1-1-6,n,无,
RD_1_1_8,RD-1-1-8,y,有,
RD_1_1_8,RD-1-1-8,n,无,
RD_1_1_7,RD-1-1-7,def,请选择,
RD_1_1_7,RD-1-1-7,a,玻璃体腔积血,
RD_1_1_7,RD-1-1-7,b,视网膜前出血,
RD_1_1_7,RD-1-1-7,c,视网膜层间出血,
RD_1_1_7,RD-1-1-7,d,视网膜下出血,
RD_1_2_1,RD-1-2-1,y,是,
RD_1_2_1,RD-1-2-1,n,否,
RD_1_2_2,RD-1-2-2,a,玻璃体,
RD_1_2_2,RD-1-2-2,b,视网膜,
RD_1_2_2,RD-1-2-2,c,视盘,
RD_1_2_2,RD-1-2-2,d,视神经,
RD_1_2_2,RD-1-2-2,e,黄斑部,
RD_1_2_2,RD-1-2-2,f,脉络膜,
RD_1_2_2,RD-1-2-2,g,巩膜,
RD_1_2_2,RD-1-2-2,h,视网膜脱离裂孔,
RD_1_2_3,RD-1-2-3,a,带状高回声隆起,
RD_1_2_3,RD-1-2-3,b,玻璃体腔点团状回声,
RD_1_2_3,RD-1-2-3,c,球壁内侧面强回声隆起性病灶,
RD_1_2_3,RD-1-2-3,d,视盘/黄斑区异常回声,
RD_1_2_4,RD-1-2-4,a,渗出性视网膜脱离,
RD_1_2_4,RD-1-2-4,b,牵拉性视网膜脱离,
RD_1_2_4,RD-1-2-4,c,孔源性视网膜脱离,
RD_1_2_4,RD-1-2-4,d,脉络膜脱离性视网膜脱离,
RD_1_2_4,RD-1-2-4,e,出血性视网膜脱离,
RD_2_1_1,RD-2-1-1,UTD,不确定,
RD_2_1_1,RD-2-1-1,y,是,
RD_2_1_1,RD-2-1-1,n,否,
RD_2_1_2,RD-2-1-2,def,请选择,
RD_2_1_2,RD-2-1-2,a,初次手术不规范,
RD_2_1_2,RD-2-1-2,b,视网膜脱离再发,
RD_2_1_2,RD-2-1-2,UTD,"无法确定,或者无记录",
RD_2_2_1,RD-2-2-1,def,请选择,
RD_2_2_1,RD-2-2-1,a,视网膜激光光凝治疗无效,
RD_2_2_1,RD-2-2-1,b,孔源性视网膜脱离,
RD_2_2_1,RD-2-2-1,c,渗出性视网膜脱离,
RD_2_2_1,RD-2-2-1,d,牵拉性视网膜脱离,
RD_2_2_1,RD-2-2-1,e,脉络膜脱离性视网膜脱离,
RD_2_2_1,RD-2-2-1,oth,其他,
RD_2_2_2,RD-2-2-2,def,请选择,
RD_2_2_2,RD-2-2-2,a,后入路玻璃体切割术伴替代物注入,
RD_2_2_2,RD-2-2-2,b,巩膜环扎术,
RD_2_2_2,RD-2-2-2,c,巩膜环扎伴玻璃体切除术,
RD_2_2_2,RD-2-2-2,oth,其他,
RD_2_2_2,RD-2-2-2,UTD,"无法确定,或者无记录",
RD_2_2_3,RD-2-2-3,def,请选择,
RD_2_2_3,RD-2-2-3,a,硅油,
RD_2_2_3,RD-2-2-3,b,灭菌空气,
RD_2_2_3,RD-2-2-3,c,膨胀气体,
RD_2_2_3,RD-2-2-3,d,人工玻璃体,
RD_2_2_3,RD-2-2-3,oth,其他,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
RD_3_1_2,RD-3-1-2,a,眼局部,
RD_3_1_2,RD-3-1-2,b,口服,
RD_3_1_2,RD-3-1-2,c,静脉,
RD_3_1_2,RD-3-1-2,d,联合,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
CM_1_5_1,CM-1-5-1,y,是,
CM_1_5_1,CM-1-5-1,n,否,
CM_1_5_2,CM-1-5-2,y,是,
CM_1_5_2,CM-1-5-2,n,否,
CM_1_5_3,CM-1-5-3,y,是,
CM_1_5_3,CM-1-5-3,n,否,
CM_1_5_4,CM-1-5-4,y,是,
CM_1_5_4,CM-1-5-4,n,否,
CM_1_6_2,CM-1-6-2,def,请选择,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后72小时内结束使用,
CM_1_6_2,CM-1-6-2,d,术后72小时之后继续使用,
CM_1_6_3_2,CM-1-6-3-2,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3_2,CM-1-6-3-2,b,术前24小时-48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3_2,CM-1-6-3-2,c,在手术两天后，被确诊为感染者并行治疗的患者,
