序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,,,,
0,,,,,,,,,,,,,,,,
1,CM-0-1-1-1,质控医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,
2,CM-0-1-1-2,质控护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,
3,CM-0-1-1-3,主治医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,
4,CM-0-1-1-4,责任护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,
5,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,,,,,
6,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,,,,,,,,
7,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,,,,,,,,
8,CM-0-1-3-1,主要诊断ICD-10四位亚目编码与名称,字符串,是,"例:""a""",见,CM-0-1-3-1选择代码表,,,,,,,,,
9,CM-0-1-3-2,主要诊断ICD-10六位临床扩展编码与名称,字符串,是,"例:""UTD""",见,CM-0-1-3-2选择代码表,,,,,,,,,
10,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,字符串,否,"例:""a""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-1选择代码表,,,,,,,,
11,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,字符串,否,"例:""UTD""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-2选择代码表,,,,,,,,
12,CM-0-1-5,是否为出院后31天内非计划重复住院,字符串,是,"例:""y""",见,CM-0-1-5选择代码表,,,,,,,,,
13,CM-0-2-1-1,出生日期,字符串,是,"例:""1970-01-01""",,,,,,,,,,,
14,CM-0-2-1-2,患者性别,字符串,是,"例:""M""",见,CM-0-2-1-2选择代码表,,,,,,,,,
15,CM-0-2-1-3,患者体重（kg）,数值,是,例:10,患者体重应大于等于0,,,,,,,,,,
16,CM-0-2-1-5,患者身高（cm）,数值,是,例:10,患者身高应大于等于0,,,,,,,,,,
17,CM-0-2-2-1,发病日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-2-1选择代码表,,,,,,,,
18,CM-0-2-2-2,发病日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","发病日期时间是否无法确定或无记录(CM-0-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
19,CM-0-2-3-2,到达本院急诊或者门诊日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,,,,
20,CM-0-2-4-1,入院日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,,,,,
21,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时,,,,,,,,,
22,CM-0-2-5-1,入住CCU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,,
23,CM-0-2-5-2,离开CCU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,离开ICU日期时间应大于入住ICU日期时间,,,,,,,,,
24,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,,,,,,,
25,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,,,,,,,
26,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,,,,,,,
27,STEMI-0-4-6,救护车类型,字符串,参考备注,"例:""a""","到院交通工具(CM-0-3-3)等于""救护车""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-6选择代码表,,,,,,,
28,STEMI-0-4-1,是否现场评估生命体征，施行急救,字符串,参考备注,"例:""y""","救护车类型(STEMI-0-4-6)等于""紧急救治型，有紧急救治设施及医生""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-1选择代码表,,,,,,,
29,STEMI-0-4-2,到达现场后10分钟内是否完成心电图检查,字符串,参考备注,"例:""y""","救护车类型(STEMI-0-4-6)等于""紧急救治型，有紧急救治设施及医生""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-2选择代码表,,,,,,,
30,STEMI-0-4-3,现场急救维持生命体征稳定措施选择,数组,参考备注,"例:[""a"",""b""]","救护车类型(STEMI-0-4-6)等于""紧急救治型，有紧急救治设施及医生""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-3选择代码表,,,,,,,
31,STEMI-0-4-4,对持续胸痛＞15分钟和心电图ST段抬高，且无“阿斯匹林”禁忌症的患者用药,字符串,参考备注,"例:""a""","救护车类型(STEMI-0-4-6)等于""紧急救治型，有紧急救治设施及医生""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-4选择代码表,,,,,,,
32,STEMI-0-4-5,是否利用救护车中车载信息系统、微信、彩信等多种形式传输心电图等院前信息至目标医院,字符串,参考备注,"例:""y""","救护车类型(STEMI-0-4-6)等于""紧急救治型，有紧急救治设施及医生""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-5选择代码表,,,,,,,
33,STEMI-0-4-7,是否入院前在救护车上开始溶栓治疗,字符串,参考备注,"例:""y""","救护车类型(STEMI-0-4-6)等于""紧急救治型，有紧急救治设施及医生""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-0-4-7选择代码表,,,,,,,
34,STEMI-1-1-4,是否有症状和病史,字符串,是,"例:""y""",见,STEMI-1-1-4选择代码表,,,,,,,,,
35,STEMI-1-1-5,症状和体征选择,字符串,参考备注,"例:""a""","是否有症状和病史(STEMI-1-1-4)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-1-5选择代码表,,,,,,,
36,STEMI-1-1-6,是否实施首次采用Killip分级法评估心功能,字符串,是,"例:""y""",见,STEMI-1-1-6选择代码表,,,,,,,,,
37,STEMI-1-1-7,Killip分级，症状及体征选择,字符串,参考备注,"例:""a""","是否实施首次采用Killip分级法评估心功能(STEMI-1-1-6)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-1-7选择代码表,,,,,,,
38,STEMI-1-1-1,是否实施首次心电图检查,字符串,是,"例:""y""","实施首次心电图（ECG）检查(STEMI-1-1-1)等于n时,不符合上报规则,无需上报见",STEMI-1-1-1选择代码表,,,,,,,,,
39,STEMI-1-1-2-1,心电图检查结果确诊STEMI报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施首次心电图检查(STEMI-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
40,STEMI-1-1-3,心电图检查结果，具有STEMI特征性诊断标准的选择,数组,参考备注,"例:[""a"",""b""]","是否实施首次心电图检查(STEMI-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-1-3选择代码表,,,,,,,
41,STEMI-1-1-3-1,其他心电图检查结果填写,字符串,参考备注,"例:""填写文字说明""","心电图检查结果，具有STEMI特征性诊断标准的选择(STEMI-1-1-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
42,STEMI-1-2-1,是否有P2Y12受体拮抗剂禁忌证,字符串,是,"例:""y""",见,STEMI-1-2-1选择代码表,,,,,,,,,
43,STEMI-1-2-2,P2Y12受体拮抗剂禁忌证,数组,参考备注,"例:[""a"",""b""]","是否有P2Y12受体拮抗剂禁忌证(STEMI-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-2-2选择代码表,,,,,,,
44,STEMI-1-2-2-1,其他P2Y12受体拮抗剂禁忌证填写,字符串,参考备注,"例:""填写文字说明""","P2Y12受体拮抗剂禁忌证(STEMI-1-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于50,,,,,,,,
45,STEMI-1-2-3,首剂给予双联抗血小板药负荷剂量,数组,参考备注,"例:[""a"",""b""]","是否有P2Y12受体拮抗剂禁忌证(STEMI-1-2-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-2-3选择代码表,,,,,,,
46,STEMI-1-2-3-1,其他抗血小板药物填写,字符串,参考备注,"例:""填写文字说明""","首剂给予双联抗血小板药负荷剂量(STEMI-1-2-3)等于""其他抗血小板药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
47,STEMI-1-2-4-1,用药日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否有P2Y12受体拮抗剂禁忌证(STEMI-1-2-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
48,STEMI-1-3-1-1,是否实施首次心脏标志物检测,字符串,是,"例:""y""",见,STEMI-1-3-1-1选择代码表,,,,,,,,,
49,STEMI-1-3-1-2-1,首次心脏标志物检测结果报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施首次心脏标志物检测(STEMI-1-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,首次心脏标志物检测结果报告日期时间应大于到达本院急诊或者门诊日期时间,,,,,,,,
50,STEMI-1-3-2,首次心脏标志物检测选项和数值,数组,参考备注,"例:[""a"",""b""]","是否实施首次心脏标志物检测(STEMI-1-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-3-2选择代码表,,,,,,,
51,STEMI-1-4-1-1,肌钙蛋白T检测选项,字符串,参考备注,"例:""a""","首次心脏标志物检测选项和数值(STEMI-1-3-2)等于""肌钙蛋白T（TnT）""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-1-1选择代码表,,,,,,,
52,STEMI-1-3-3-1,肌钙蛋白T检测值(ng/Ml),数值,参考备注,例:10,"肌钙蛋白T检测选项(STEMI-1-4-1-1)等于""定量检测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,肌钙蛋白T填写值应大于等于0,,,,,,,,
53,STEMI-1-4-1-2,肌钙蛋白T定性检测选择,字符串,参考备注,"例:""y""","肌钙蛋白T检测选项(STEMI-1-4-1-1)等于""定性检测""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-1-2选择代码表,,,,,,,
54,STEMI-1-4-2-1,肌钙蛋白I检测选项,字符串,参考备注,"例:""a""","首次心脏标志物检测选项和数值(STEMI-1-3-2)等于""肌钙蛋白I（TnI）""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-2-1选择代码表,,,,,,,
55,STEMI-1-3-3-2,肌钙蛋白I检测值(ng/mL),数值,参考备注,例:10,"肌钙蛋白I检测选项(STEMI-1-4-2-1)等于""定量检测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,肌钙蛋白I填写值应大于等于0,,,,,,,,
56,STEMI-1-4-2-2,肌钙蛋白I定性检测选择,字符串,参考备注,"例:""y""","肌钙蛋白I检测选项(STEMI-1-4-2-1)等于""定性检测""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-2-2选择代码表,,,,,,,
57,STEMI-1-4-3-1,肌酸激酶同工酶检测选项,字符串,参考备注,"例:""a""","首次心脏标志物检测选项和数值(STEMI-1-3-2)等于""肌酸激酶同工酶（CK-MB）""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-3-1选择代码表,,,,,,,
58,STEMI-1-3-3-3,肌酸激酶同工酶检测值(ng/mL),数值,参考备注,例:10,"肌酸激酶同工酶检测选项(STEMI-1-4-3-1)等于""定量检测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,肌酸激酶同工酶填写值应大于等于0,,,,,,,,
59,STEMI-1-4-3-2,肌酸激酶同工酶定性检测选择,字符串,参考备注,"例:""y""","肌酸激酶同工酶检测选项(STEMI-1-4-3-1)等于""定性检测""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-3-2选择代码表,,,,,,,
60,STEMI-1-4-4-1,心肌肌红蛋白检测选项,字符串,参考备注,"例:""a""","首次心脏标志物检测选项和数值(STEMI-1-3-2)等于""心肌肌红蛋白（Myo）""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-4-1选择代码表,,,,,,,
61,STEMI-1-3-3-4,心肌肌红蛋白检测值(ng/mL),数值,参考备注,例:10,"心肌肌红蛋白检测选项(STEMI-1-4-4-1)等于""定量检测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,心肌肌红蛋白填写值应大于等于0,,,,,,,,
62,STEMI-1-4-4-2,心肌肌红蛋白定性检测选择,字符串,参考备注,"例:""y""","心肌肌红蛋白检测选项(STEMI-1-4-4-1)等于""定性检测""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-4-2选择代码表,,,,,,,
63,STEMI-1-4-5-1,B型钠尿肽检测选项,字符串,参考备注,"例:""a""","首次心脏标志物检测选项和数值(STEMI-1-3-2)等于""B型钠尿肽（BNP）""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-5-1选择代码表,,,,,,,
64,STEMI-1-3-3-5,B型钠尿肽检测值(ng/L),数值,参考备注,例:10,"B型钠尿肽检测选项(STEMI-1-4-5-1)等于""定量检测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,B型钠尿肽填写值应大于等于0,,,,,,,,
65,STEMI-1-4-5-2,B型钠尿肽定性检测选择,字符串,参考备注,"例:""y""","B型钠尿肽检测选项(STEMI-1-4-5-1)等于""定性检测""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-5-2选择代码表,,,,,,,
66,STEMI-1-4-6-1,N端B型钠尿肽前体检测选项,字符串,参考备注,"例:""a""","首次心脏标志物检测选项和数值(STEMI-1-3-2)等于""N端B型钠尿肽前体（NT-ProBNP）""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-6-1选择代码表,,,,,,,
67,STEMI-1-3-3-6,N端B型钠尿肽前体检测值(ng/L),数值,参考备注,例:10,"N端B型钠尿肽前体检测选项(STEMI-1-4-6-1)等于""定量检测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,N端B型钠尿肽前体填写值应大于等于0,,,,,,,,
68,STEMI-1-4-6-2,N端B型钠尿肽前体定性检测选择,字符串,参考备注,"例:""y""","N端B型钠尿肽前体检测选项(STEMI-1-4-6-1)等于""定性检测""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-1-4-6-2选择代码表,,,,,,,
69,STEMI-2-1-1,是否实施首次X线胸片检查,字符串,是,"例:""y""",见,STEMI-2-1-1选择代码表,,,,,,,,,
70,STEMI-2-1-2-1,首次X线胸片检查报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施首次X线胸片检查(STEMI-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,首次X线胸片检查报告日期时间应大于到达本院急诊或者门诊日期时间,,,,,,,,
71,STEMI-2-1-3,是否有肺淤血或肺水肿,字符串,参考备注,"例:""y""","是否实施首次X线胸片检查(STEMI-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-2-1-3选择代码表,,,,,,,
72,STEMI-2-2-1,是否实施首次超声心动图(CDFA)检查,字符串,是,"例:""y""",见,STEMI-2-2-1选择代码表,,,,,,,,,
73,STEMI-2-2-2-1,报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施首次超声心动图(CDFA)检查(STEMI-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,首次超声心动图检查报告日期时间应大于到达本院急诊或者门诊日期时间,,,,,,,,
74,STEMI-2-2-3-1,左室射血分（LVEF）测量值(%),数值,参考备注,例:10,"是否实施首次超声心动图(CDFA)检查(STEMI-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
75,STEMI-2-2-3-3-1,左室舒张末径（LVEDd）数值(mm),数值,参考备注,例:10,"是否实施首次超声心动图(CDFA)检查(STEMI-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
76,STEMI-2-2-3-4,是否有左室室壁瘤,字符串,参考备注,"例:""y""","是否实施首次超声心动图(CDFA)检查(STEMI-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-2-2-3-4选择代码表,,,,,,,
77,STEMI-2-2-3-5,是否有左心室内血栓,字符串,参考备注,"例:""y""","是否实施首次超声心动图(CDFA)检查(STEMI-2-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-2-2-3-5选择代码表,,,,,,,
78,STEMI-2-3-1-1,是否实施GRACE危险评分评估,字符串,是,"例:""y""",见,STEMI-2-3-1-1选择代码表,,,,,,,,,
79,STEMI-2-3-1-2-1,评估日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施GRACE危险评分评估(STEMI-2-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,GRACE危险评估日期时间应大于到达本院急诊或者门诊日期时间,,,,,,,,
80,STEMI-2-3-1-3-1,实施首次GRACE危险评分值,数值,参考备注,例:10,"是否实施GRACE危险评分评估(STEMI-2-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,GRACE危险评分值范围应在2-319分;,GRACE危险评分值范围应在2-319分,,,,,,,
81,STEMI-2-3-1-4,GRACE危险评估分层的选择,字符串,否,"例:""a""","是否实施GRACE危险评分评估(STEMI-2-3-1-1)等于""是""(y)时可填写;",见,STEMI-2-3-1-4选择代码表,,,,,,,,
82,STEMI-2-3-3-1,是否实施CRUSADE出血风险评分,字符串,是,"例:""y""",见,STEMI-2-3-3-1选择代码表,,,,,,,,,
83,STEMI-2-3-3-2-1,评估日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施CRUSADE出血风险评分(STEMI-2-3-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,CRUSADE出血风险评估日期时间应大于到达本院急诊或者门诊日期时间,,,,,,,,
84,STEMI-2-3-3-3-1,实施首次CRUSADE出血风险评分值,数值,参考备注,例:10,"是否实施CRUSADE出血风险评分(STEMI-2-3-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,CRUSADE出血风险评分值范围应在1-96分;,CRUSADE出血风险评分值范围应在1-96分,,,,,,,
85,STEMI-2-3-3-4,CRUSADE出血风险评分分层的选择,字符串,否,"例:""a""","是否实施CRUSADE出血风险评分(STEMI-2-3-3-1)等于""是""(y)时可填写;",见,STEMI-2-3-3-4选择代码表,,,,,,,,
86,STEMI-3-0-2,实施再灌注治疗的模式,字符串,是,"例:""a""",见,STEMI-3-0-2选择代码表,,,,,,,,,
87,STEMI-3-1-1,STEMI溶栓适应证,字符串,参考备注,"例:""Ⅰa""","实施再灌注治疗的模式(STEMI-3-0-2)等于""“溶栓”治疗""(a)时必填;","实施再灌注治疗的模式(STEMI-3-0-2)等于""“溶栓+介入治疗”治疗""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-1选择代码表,,,,,,
88,STEMI-3-1-2-1,是否有溶栓治疗禁忌症,字符串,参考备注,"例:""y""","实施再灌注治疗的模式(STEMI-3-0-2)等于""“溶栓”治疗""(a)时必填;","实施再灌注治疗的模式(STEMI-3-0-2)等于""“溶栓+介入治疗”治疗""(d)时必填;","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-2-1选择代码表,,,,,
89,STEMI-3-1-2-2,绝对禁忌证选择,数组,参考备注,"例:[""a"",""b""]","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否有溶栓治疗禁忌症(STEMI-3-1-2-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-2-2选择代码表,,,,,,
90,STEMI-3-1-2-3,相对禁忌证选择,数组,参考备注,"例:[""a"",""b""]","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否有溶栓治疗禁忌症(STEMI-3-1-2-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-2-3选择代码表,,,,,,
91,STEMI-3-1-3,是否实施溶栓治疗,字符串,参考备注,"例:""y""","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否有溶栓治疗禁忌症(STEMI-3-1-2-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-3选择代码表,,,,,,
92,STEMI-3-1-4,溶栓药物选择,字符串,参考备注,"例:""a""","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否实施溶栓治疗(STEMI-3-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-4选择代码表,,,,,,
93,STEMI-3-1-4-1,其他溶栓药物,字符串,参考备注,"例:""填写文字说明""","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","溶栓药物选择(STEMI-3-1-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,
94,STEMI-3-1-5-1,输注开始日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否实施溶栓治疗(STEMI-3-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,输注开始日期时间应大于急诊或门诊日期时间;,溶栓药输注开始日期时间应大于等于急诊确诊STEMI报告时间,,,,,,
95,STEMI-3-1-6-1,输注完成日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否实施溶栓治疗(STEMI-3-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,
96,STEMI-3-1-7-1,到达医院STEMI确诊报告日期与时间至溶栓时间（D2N）,数值,否,例:10,"该字段无需用户填写,由系统自动生成;",到达医院至溶栓时间(D2N)大于0;,"到达医院至溶栓时间(D2N)应小于24小时日期差值计算公式:输注开始日期时间(STEMI-3-1-5-1)-心电图检查结果确诊STEMI报告日期时间(STEMI-1-1-2-1),单位:分钟",,,,,,,,
97,STEMI-3-1-8,临床评估溶栓成功(60~90 min),数组,参考备注,"例:[""a"",""b""]","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否实施溶栓治疗(STEMI-3-1-3)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-8选择代码表,,,,,,
98,STEMI-3-1-9,溶栓治疗并发症的选择,字符串,参考备注,"例:""a""","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","是否实施溶栓治疗(STEMI-3-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-9选择代码表,,,,,,
99,STEMI-3-1-10,溶栓治疗延迟原因,数组,参考备注,"例:[""a"",""b""]","STEMI溶栓适应证(STEMI-3-1-1)等于""STEMI患者症状发生24h,症状已缓解""(Ⅲ)时无需填写;","到达医院STEMI确诊报告日期与时间至溶栓时间（D2N）(STEMI-3-1-7-1)大于""30""(30)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-1-10选择代码表,,,,,,
100,STEMI-3-2-1,是否实施PCI治疗,字符串,参考备注,"例:""y""","实施再灌注治疗的模式(STEMI-3-0-2)等于""“介入治疗(PCI)”治疗""(b)时必填;","实施再灌注治疗的模式(STEMI-3-0-2)等于""“溶栓+介入治疗”治疗""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-1选择代码表,,,,,,
101,STEMI-3-2-2-1-3,PCI适应证,字符串,参考备注,"例:""y""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-2-1-3选择代码表,,,,,,,
102,STEMI-3-2-2-1-1,直接PCI适应证,字符串,参考备注,"例:""a""","PCI适应证(STEMI-3-2-2-1-3)等于""直接PCI适应证""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-2-1-1选择代码表,,,,,,,
103,STEMI-3-2-2-1-2,溶栓后PCI适应证,字符串,参考备注,"例:""a""","PCI适应证(STEMI-3-2-2-1-3)等于""溶栓后PCI适应证""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-2-1-2选择代码表,,,,,,,
104,STEMI-3-2-2,是否有PCI禁忌证,字符串,参考备注,"例:""y""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-2选择代码表,,,,,,,
105,STEMI-3-2-2-1,PCI禁忌证选择,字符串,参考备注,"例:""a""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;","是否有PCI禁忌证(STEMI-3-2-2)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-2-1选择代码表,,,,,,
